match_id,y,ctx_dispersion,ctx_n_books,ctx_has_pinnacle,ctx_league_tier,ctx_league_E0,ctx_league_SP1,ctx_league_I1,ctx_league_D1,ctx_league_F1,ctx_month,ctx_is_weekend,ctx_season_phase,ctx_overround,pH_b365,pD_b365,pA_b365,pH_bw,pD_bw,pA_bw,pH_wh,pD_wh,pA_wh,pH_ps,pD_ps,pA_ps
8169,0,0.013617387184313524,4,1,1,1,0,0,0,0,5,1,2,1.05,0.5738880918220947,0.23672883787661403,0.18938307030129126,0.5656108597285068,0.25339366515837103,0.18099547511312217,0.571920017200602,0.24833369167920874,0.1797462911201892,0.5739518762914084,0.24701726321402384,0.17903086049456773
5498,2,0.02395826290095959,4,1,1,0,0,0,0,1,5,1,2,1.05,0.19022379269729095,0.2502944640753828,0.5594817432273262,0.19953596287703013,0.24941995359628769,0.5510440835266821,0.20526232366460614,0.2551909969884292,0.5395466793469647,0.19818836384887228,0.2337484769796508,0.5680631591714769
8168,1,0.01398951485840044,4,1,1,1,0,0,0,0,5,1,2,1.05,0.7112375533428166,0.18918918918918923,0.09957325746799432,0.6991245197455438,0.19808528059457078,0.10279019965988538,0.7077140835102618,0.1981599433828733,0.09412597310686482,0.7155963302752294,0.19082568807339453,0.09357798165137615
8167,2,0.01050055642293135,4,1,1,1,0,0,0,0,5,1,2,1.05,0.31654676258992803,0.2877697841726619,0.3956834532374101,0.32653473344103395,0.28695476575121165,0.3865105008077544,0.3239263803680982,0.2846625766871166,0.3914110429447853,0.3187336691028894,0.2929677736963684,0.3882985572007422
5497,2,0.008376121482832257,4,1,1,0,0,0,0,1,5,0,2,1.05,0.2522231204527081,0.26273241713823764,0.48504446240905413,0.2522231204527081,0.26273241713823764,0.48504446240905413,0.2547632008709852,0.2618399564507349,0.48339684267827976,0.24752946779378493,0.25866174544588644,0.49380878676032863
8165,0,0.01434238035424984,4,1,1,1,0,0,0,0,5,0,2,1.05,0.5518087063151441,0.23727774371551194,0.21091354996934394,0.5381396845831993,0.24782748632121018,0.2140328290955906,0.5442412960830402,0.2510766512596425,0.20468205265731726,0.5487294687399714,0.23939667998949732,0.21187385127053124
5493,0,0.02405376707699168,4,1,1,0,0,0,0,1,5,1,2,1.05,0.6803939122649956,0.20053715308863027,0.11906893464637423,0.683371298405467,0.18997722095671982,0.1266514806378132,0.6835147045597626,0.19857900890367836,0.11790628653655903,0.7075183523563492,0.18387482603611335,0.10860682160753746
5491,0,0.022750556336624414,4,1,1,0,0,0,0,1,5,1,2,1.05,0.41349548842683415,0.2797175362887407,0.3067869752844253,0.44134505158578524,0.2711119602598395,0.28754298815437523,0.41929720071471116,0.2858844550327576,0.2948183442525313,0.4216530301133393,0.28191211235243435,0.29643485753422644
5492,2,0.007082738753059526,4,1,1,0,0,0,0,1,5,1,2,1.05,0.42285270112708895,0.29731830547998445,0.27982899339292655,0.41929720071471116,0.2948183442525313,0.2858844550327576,0.41746111389864526,0.29352734570998495,0.28901154039136984,0.4184963553707125,0.2976539427256739,0.2838497019036137
8164,2,0.012453539120467386,4,1,1,1,0,0,0,0,5,1,2,1.05,0.22002058672156458,0.2507076685537828,0.5292717447246527,0.2101463226800154,0.25558336542164034,0.5342703118983443,0.2179954865953187,0.25171212185539465,0.5302923915492865,0.20859940400170285,0.24904214559386972,0.5423584504044274
8163,0,0.01832149858265401,4,1,1,1,0,0,0,0,5,1,2,1.05,0.6627466613514053,0.20091688259916285,0.13633645604943193,0.6485056174901314,0.2058300438120852,0.14566433869778336,0.6516432743439978,0.20399267718594716,0.1443640484700549,0.6713735463640877,0.19508850545649842,0.1335379481794139
8162,0,0.009944081061863183,4,1,1,1,0,0,0,0,5,1,2,1.05,0.19062027231467474,0.264750378214826,0.5446293494704992,0.1965410747374923,0.2549722050648548,0.5484867201976529,0.19865983445013796,0.2621206148994876,0.5392195506503745,0.1959601708622387,0.25885454930873975,0.5451852798290217
5490,0,0.024763692059171116,4,1,1,0,0,0,0,1,5,1,2,1.05,0.2644026109166588,0.29287673824614513,0.4427206508371961,0.28901154039136984,0.29352734570998495,0.41746111389864526,0.269917914051183,0.2906808305166586,0.43940125543215836,0.2577931875822659,0.2960715699808447,0.44613524243688935
5496,2,0.018059874559022672,4,1,1,0,0,0,0,1,5,1,2,1.05,0.417910447761194,0.26865671641791045,0.3134328358208955,0.4093097913322633,0.27688603531300165,0.31380417335473515,0.4308880308880309,0.2633204633204634,0.3057915057915058,0.4161276095266098,0.26429726551014404,0.3195751249632461
5495,2,0.01829732807006995,4,1,1,0,0,0,0,1,5,1,2,1.05,0.2522231204527081,0.26273241713823764,0.48504446240905413,0.2611940298507463,0.26865671641791045,0.4701492537313433,0.26865671641791045,0.2611940298507463,0.4701492537313433,0.2527394511837516,0.27474766182053895,0.4725128869957095
5494,1,0.026619588066325653,4,1,1,0,0,0,0,1,5,1,2,1.05,0.5489143693583801,0.2622590875823372,0.18882654305928276,0.532054557095462,0.2492255556920848,0.21871988721245317,0.5395466793469647,0.2551909969884292,0.20526232366460614,0.5545108471311287,0.2421685089207907,0.20332064394808055
8156,2,0.02087408527544319,4,1,1,1,0,0,0,0,4,1,2,1.05,0.11173184357541902,0.18994413407821234,0.6983240223463688,0.12661278888416277,0.19991492981709913,0.6734722812987383,0.11829537105069801,0.20573108008817048,0.6759735488611316,0.12171956584408118,0.195629442498904,0.6826509916570148
8159,2,0.009351168959627275,4,1,1,1,0,0,0,0,4,1,2,1.05,0.3658536585365854,0.2882483370288249,0.34589800443458985,0.3581968047216852,0.2966317289101455,0.3451714663681693,0.358535978089468,0.29355133206075196,0.3479126898497801,0.36076611271841774,0.2875518133726212,0.3516820739089612
8158,2,0.006814113807398483,4,1,1,1,0,0,0,0,4,1,2,1.05,0.3997655334114889,0.2907385697538101,0.3094958968347011,0.4007285974499089,0.2853673345476624,0.31390406800242865,0.4007285974499089,0.2853673345476624,0.31390406800242865,0.3958121784297368,0.2918376360362537,0.31235018553400956
8157,0,0.020167724270676472,4,1,1,1,0,0,0,0,4,1,2,1.05,0.6818181818181818,0.2121212121212121,0.10606060606060605,0.6819507380322132,0.19956032123468972,0.11848894073309703,0.6759735488611316,0.20573108008817048,0.11829537105069801,0.6950590135978101,0.19005519903065118,0.11488578737153884
5488,1,0.014408769296484188,4,1,1,0,0,0,0,1,4,1,2,1.05,0.5766312594840667,0.25037936267071315,0.17298937784522,0.5785614377145764,0.24180901114737427,0.1796295511380494,0.5785614377145764,0.24180901114737427,0.1796295511380494,0.5913892991025786,0.23741906168351692,0.17119163921390432
5489,0,0.017397577650400085,4,1,1,0,0,0,0,1,4,1,2,1.05,0.7101928819304333,0.17173755144863206,0.11806956662093454,0.7151598592626587,0.17293865687624294,0.11190148386109836,0.715258855585831,0.17983651226158037,0.10490463215258855,0.7291148240312834,0.16672591539281906,0.10415926057589762
8161,2,0.018290527918156083,4,1,1,1,0,0,0,0,4,1,2,1.05,0.11166785969935578,0.15819613457408735,0.730136005726557,0.1002086230876217,0.17308762169680114,0.7267037552155772,0.09460630708713914,0.17201146743116208,0.7333822254816987,0.10056189796646449,0.15893685337138777,0.7405012486621476
8160,2,0.013775503662206529,4,1,1,1,0,0,0,0,4,1,2,1.05,0.3539111200482606,0.2986125075407199,0.34747637241101953,0.34912718204488774,0.31421446384039897,0.3366583541147132,0.34912718204488774,0.31421446384039897,0.3366583541147132,0.35341746298052373,0.3030855642278795,0.34349697279159674
5487,1,0.015823046546056974,4,1,1,0,0,0,0,1,4,0,2,1.05,0.25249169435215946,0.24916943521594684,0.4983388704318937,0.2637718729747246,0.2566429034348671,0.47958522359040834,0.25145439342454057,0.2548524257681154,0.49369318080734403,0.25866174544588644,0.24752946779378493,0.49380878676032863
8155,1,0.023765852795150453,4,1,1,1,0,0,0,0,4,0,2,1.05,0.29731830547998445,0.27982899339292655,0.42285270112708895,0.2961082910321489,0.25267907501410036,0.45121263395375066,0.303508080409933,0.26882144264879776,0.4276704769412692,0.3029729327835022,0.265924612198563,0.43110245501793476
8154,1,0.011529671825140593,4,1,1,1,0,0,0,0,4,0,2,1.05,0.4605263157894737,0.2697368421052631,0.2697368421052631,0.4701492537313433,0.2611940298507463,0.26865671641791045,0.4701492537313433,0.26865671641791045,0.2611940298507463,0.46340774230008475,0.2649838309629211,0.27160842673699415
5480,0,0.02723630781906457,4,1,1,0,0,0,0,1,4,1,2,1.05,0.6543046357615894,0.1997350993377483,0.14596026490066225,0.6490384615384616,0.21057692307692308,0.14038461538461539,0.6613491522706321,0.21343540823279486,0.125215439496573,0.6780931525309526,0.19607512844268504,0.12583171902636234
8153,0,0.023774998482992762,4,1,1,1,0,0,0,0,4,1,2,1.05,0.8017715332926084,0.13515577275503968,0.06307269395235185,0.800552104899931,0.13140096618357489,0.06804692891649414,0.7907542579075426,0.14598540145985403,0.0632603406326034,0.8211437148659387,0.12502575271507194,0.05383053241898931
8152,0,0.01826077546917945,4,1,1,1,0,0,0,0,4,1,2,1.05,0.6340391980175715,0.2196440639783735,0.14631673800405498,0.6175562417291575,0.22496691662990734,0.15747684164093514,0.6191037735849056,0.22405660377358486,0.1568396226415094,0.6382475211814804,0.215567043577851,0.14618543524066843
8151,0,0.01008639002787671,4,1,1,1,0,0,0,0,4,1,2,1.05,0.35201766221022934,0.3168158959892064,0.33116644180056415,0.3554724041159963,0.31400062363579667,0.33052697224820704,0.3595989725743641,0.3039191316596238,0.3364818957660121,0.358154593282072,0.31040064751112906,0.33144475920679883
8150,1,0.02158542239526811,4,1,1,1,0,0,0,0,4,1,2,1.05,0.4543429844097996,0.28062360801781744,0.26503340757238314,0.43029595015576316,0.29127725856697817,0.27842679127725856,0.4407039020657996,0.2960979342004591,0.26319816373374144,0.4468004867045689,0.2929619957733551,0.260237517522076
5481,1,0.021071736539923044,4,1,1,0,0,0,0,1,4,1,2,1.05,0.41395531164249316,0.2885143081144649,0.2975303802430419,0.41929720071471116,0.2858844550327576,0.2948183442525313,0.41002004008016035,0.30420841683366734,0.28577154308617236,0.42541493129961133,0.29740253555899876,0.2771825331413898
5482,2,0.02149691171547045,4,1,1,0,0,0,0,1,4,1,2,1.05,0.33086670045615807,0.2967460719716168,0.37238722757222503,0.32019405700424497,0.2862340812613705,0.39357186173438446,0.327653997378768,0.2948885976408912,0.3774574049803408,0.329344536782439,0.30567289820120125,0.3649825650163597
5483,0,0.013092103942020409,4,1,1,0,0,0,0,1,4,1,2,1.05,0.5449330783938815,0.25430210325047803,0.20076481835564056,0.533540282291313,0.2518310132414997,0.21462870446718724,0.5303277086455144,0.25513062740243664,0.214541663952049,0.5340155664456616,0.25717065436725284,0.20881377918708569
5484,0,0.0161551300753945,4,1,1,0,0,0,0,1,4,1,2,1.05,0.5898914063547392,0.23743129105778257,0.17267730258747824,0.5800611932687404,0.24094849566547683,0.17899031106578275,0.5893048128342245,0.2481283422459893,0.1625668449197861,0.5957793448174722,0.23889440721287394,0.16532624796965387
5485,0,0.011439639331932662,4,1,1,0,0,0,0,1,4,1,2,1.05,0.42307692307692313,0.2884615384615385,0.2884615384615385,0.4212076583210604,0.2871870397643594,0.2916053019145803,0.41025641025641024,0.2948717948717948,0.2948717948717948,0.41333155460690146,0.28982123799359666,0.296847207399502
5486,2,0.014785650861618094,4,1,1,0,0,0,0,1,4,1,2,1.05,0.24967706218859564,0.28750692009595863,0.46281601771544567,0.25470632530120474,0.2855798192771084,0.45971385542168675,0.24202420242024203,0.286028602860286,0.4719471947194719,0.23651817415950696,0.29158807739664583,0.47189374844384724
5478,2,0.007628412314003108,4,1,1,0,0,0,0,1,4,1,2,1.05,0.22725490196078432,0.2511764705882353,0.5215686274509804,0.21853978671041838,0.2557506152584085,0.5257095980311731,0.22379032258064516,0.2540322580645161,0.5221774193548387,0.22083028248309472,0.25156439396270075,0.5276053235542046
8149,1,0.012666053681713613,4,1,1,1,0,0,0,0,4,1,2,1.05,0.21845110575057775,0.2702552251142862,0.511293669135136,0.22492181861919655,0.26990618234303587,0.5051719990377677,0.22370012091898434,0.2684401451027812,0.5078597339782346,0.22239608434677566,0.258285399545594,0.5193185161076304
8148,2,0.01717270197334903,4,1,1,1,0,0,0,0,4,1,2,1.05,0.2711119602598395,0.28754298815437523,0.44134505158578524,0.26829268292682923,0.2845528455284553,0.4471544715447154,0.2554618627826753,0.3049060942889996,0.43963204292832503,0.2703815477473594,0.2887260185384781,0.4408924337141625
8147,0,0.015852991654300503,4,1,1,1,0,0,0,0,4,1,2,1.05,0.8678237650200267,0.09546061415220294,0.036715620827770364,0.8594258996665772,0.09872379565400682,0.04185030467941594,0.8482849890438895,0.11077603974573147,0.04093897121037902,0.8640072870158596,0.1008603547859423,0.03513235819819796
8146,1,0.01605407315858338,4,1,1,1,0,0,0,0,4,1,2,1.05,0.33972821742605913,0.2797761790567546,0.38049560351718625,0.3475836431226766,0.2843866171003718,0.36802973977695175,0.3419288292934502,0.2893243940175348,0.36874677668901495,0.3314637612505921,0.2850781620085267,0.38345807674088117
8145,0,0.007119644639676409,4,1,1,1,0,0,0,0,4,1,2,1.05,0.4605263157894737,0.2697368421052631,0.2697368421052631,0.4603234298608499,0.26212861978187285,0.27754795035727714,0.4605263157894737,0.2697368421052631,0.2697368421052631,0.4586867911776922,0.26840738055178137,0.27290582827052634
5479,1,0.01764180566614719,4,1,1,0,0,0,0,1,4,1,2,1.05,0.730136005726557,0.15819613457408735,0.11166785969935578,0.7403078121955972,0.1591661796220534,0.10052600818234952,0.7364263238936867,0.17004753297181494,0.09352614313449822,0.7457158918500698,0.15763100152928305,0.09665310662064716
5477,0,0.012278550911615515,4,1,1,0,0,0,0,1,4,1,2,1.05,0.7151598592626587,0.17293865687624294,0.11190148386109836,0.707111289674568,0.17356368019284854,0.11932503013258336,0.7093184979137691,0.17969401947148816,0.1109874826147427,0.7150290484938094,0.16594530818286363,0.11902564332332691
8144,0,0.012419638677414654,4,1,1,1,0,0,0,0,4,0,2,1.05,0.3453310351819934,0.2922031836155328,0.3624657812024739,0.3500611995104039,0.2864137086903305,0.36352509179926557,0.35051546391752575,0.27835051546391754,0.3711340206185567,0.3555511665976672,0.2809671575125243,0.3634816758898085
5473,0,0.028138496843778883,4,1,1,0,0,0,0,1,4,0,2,1.05,0.23755780233560622,0.21945293518300807,0.5429892624813857,0.21945293518300807,0.23755780233560622,0.5429892624813857,0.2140328290955906,0.24782748632121018,0.5381396845831993,0.21095813895166415,0.23090689913621865,0.5581349619121171
5476,0,0.012266938850900595,4,1,1,0,0,0,0,1,4,0,2,1.05,0.37410926365795727,0.2725653206650831,0.3533254156769596,0.36869565217391304,0.27652173913043476,0.35478260869565215,0.36352509179926557,0.2864137086903305,0.3500611995104039,0.3747841627403492,0.2771067038958389,0.3481091333638119
5475,0,0.009501219765674708,4,1,1,0,0,0,0,1,4,0,2,1.05,0.5898914063547392,0.23743129105778257,0.17267730258747824,0.5848192376901684,0.24292491411745462,0.17225584819237688,0.5811043763554468,0.24773397097258518,0.17116165267196795,0.5920956532869524,0.23770263453125823,0.17020171218178942
5474,0,0.01839935580040046,4,1,1,0,0,0,0,1,4,0,2,1.05,0.5446293494704992,0.264750378214826,0.19062027231467474,0.540711462450593,0.24901185770750991,0.21027667984189727,0.5405405405405405,0.27027027027027023,0.1891891891891892,0.5430135832368117,0.2558702748236285,0.20111614193955984
8140,2,0.009438355024278538,4,1,1,1,0,0,0,0,4,0,2,1.05,0.517875474669351,0.2632533662902535,0.2188711590403955,0.5143906919779547,0.2614819350887937,0.2241273729332517,0.5157919415882373,0.2696855008875641,0.21452255752419871,0.5197469791582191,0.259184169978104,0.22106885086367692
8141,1,0.019959483232021357,4,1,1,1,0,0,0,0,4,0,2,1.05,0.4247957712638154,0.2811148486304661,0.2940893801057184,0.41212601545472566,0.2916584109371904,0.29621557360808404,0.4093097913322633,0.27688603531300165,0.31380417335473515,0.4218079162500736,0.27800976298300306,0.3001823207669235
8142,0,0.018686611953747347,4,1,1,1,0,0,0,0,4,0,2,1.05,0.4247957712638154,0.2811148486304661,0.2940893801057184,0.40639082343301924,0.29209340434248254,0.3015157722244981,0.41025641025641024,0.2948717948717948,0.2948717948717948,0.4073275862068966,0.3017241379310345,0.290948275862069
8143,0,0.021228855031587158,4,1,1,1,0,0,0,0,4,0,2,1.05,0.8104058839553255,0.13429583219831107,0.05529828384636338,0.8077654086342655,0.13616616888406188,0.05606842248167254,0.7870370370370371,0.15740740740740738,0.05555555555555555,0.8113742235556719,0.13732709002352697,0.051298686420801175
5467,1,0.016081363051673337,4,1,1,0,0,0,0,1,4,0,2,1.05,0.40822528363047,0.28889789303079416,0.3028768233387358,0.40196373108906924,0.2778278729586214,0.3202083959523094,0.3997567403202919,0.2763024528684371,0.323940806811271,0.40401216805064544,0.2785496999095618,0.3174381320397928
5468,0,0.02187235269223646,4,1,1,0,0,0,0,1,4,0,2,1.05,0.5405405405405405,0.27027027027027023,0.1891891891891892,0.5287356321839081,0.26436781609195403,0.20689655172413796,0.5223880597014926,0.26865671641791045,0.208955223880597,0.5460378828315469,0.2592593661189573,0.19470275104949583
5469,0,0.017309356722385157,4,1,1,0,0,0,0,1,4,0,2,1.05,0.5140093406910212,0.2687534552755911,0.21723720403338773,0.5032853348245492,0.2614287711449742,0.23528589403047676,0.5116751269035532,0.2629441624365482,0.22538071065989848,0.5189972088812894,0.25409238351479796,0.2269104076039126
5470,0,0.013161447494765586,4,1,1,0,0,0,0,1,4,0,2,1.05,0.2554618627826753,0.3049060942889996,0.43963204292832503,0.2686975200156219,0.2938879125170865,0.4374145674672915,0.2631981637337414,0.29609793420045905,0.4407039020657995,0.2531907161028725,0.30257466382572384,0.4442346200714036
5471,2,0.010857228130757894,4,1,1,0,0,0,0,1,4,0,2,1.05,0.41585886002326483,0.29430011632415665,0.28984102365257847,0.41212601545472566,0.2916584109371904,0.29621557360808404,0.41002004008016035,0.28577154308617236,0.30420841683366734,0.41466344371450187,0.2869811516616493,0.29835540462384885
5472,2,0.02082131505678039,4,1,1,0,0,0,0,1,4,0,2,1.05,0.12693025623621246,0.17308671304938064,0.6999830307144069,0.12306875027668333,0.19075656292885917,0.6861746867944576,0.11085450346420322,0.19630484988452657,0.6928406466512701,0.12652935330203227,0.18736077315877855,0.6861098735391892
8139,0,0.014389475203932856,4,1,1,1,0,0,0,0,4,0,2,1.05,0.6756756756756757,0.1891891891891892,0.13513513513513511,0.6772445820433437,0.18827399380804954,0.13448142414860678,0.6849315068493151,0.18904109589041096,0.12602739726027395,0.692824674788013,0.18225425213639893,0.12492107307558802
5462,1,0.02274813995125432,4,1,1,0,0,0,0,1,4,1,2,1.05,0.4221789883268483,0.3064202334630351,0.27140077821011677,0.4277950310559006,0.32453416149068326,0.24767080745341613,0.43088803088803085,0.30579150579150577,0.2633204633204633,0.4343068961194778,0.31830309976183235,0.2473900041186899
5463,1,0.014732503910576185,4,1,1,0,0,0,0,1,4,1,2,1.05,0.4907216494845361,0.28144329896907216,0.22783505154639172,0.4822695035460994,0.2765957446808511,0.2411347517730497,0.4917509313464608,0.2846194784459819,0.22362959020755718,0.4914871490120339,0.27396622591987324,0.23454662506809293
5464,1,0.012487430242287292,4,1,1,0,0,0,0,1,4,1,2,1.05,0.25496688741721857,0.2897350993377484,0.4552980132450331,0.2521666200726866,0.28655297735532564,0.4612804025719877,0.24682124158563945,0.28421839940164545,0.468960359012715,0.24408217725243336,0.2853555483330197,0.47056227441454695
5465,0,0.016932184177159696,4,1,1,0,0,0,0,1,4,1,2,1.05,0.7418011452368558,0.15825091098386257,0.09994794377928162,0.7244159677477413,0.16630070911774236,0.1092833231345164,0.7333822254816987,0.17201146743116208,0.09460630708713914,0.7380939332493013,0.1645749986299118,0.097331068120787
5466,0,0.020939465958263175,4,1,1,0,0,0,0,1,4,1,2,1.05,0.6999830307144069,0.17308671304938064,0.12693025623621246,0.6896942242355606,0.17997734994337483,0.13032842582106455,0.7093184979137691,0.17969401947148816,0.1109874826147427,0.7066708141277607,0.16585131351978055,0.12747787235245878
8138,1,0.014116525534298343,4,1,1,1,0,0,0,0,4,1,2,1.05,0.5594817432273262,0.2502944640753828,0.19022379269729095,0.5542739011894419,0.2561644246037691,0.18956167420678915,0.5470506699522564,0.25578315108578464,0.19716617896195904,0.5642908344150184,0.2446674545207974,0.1910417110641843
5460,0,0.025284603362060905,4,1,1,0,0,0,0,1,4,1,2,1.05,0.5449330783938815,0.25430210325047803,0.20076481835564056,0.5689443893330222,0.24216607340841456,0.18888953725856333,0.5433938829374321,0.2685918335662164,0.18801428349635152,0.5548993740702276,0.25836584612793667,0.18673477980183567
5461,1,0.013068087044370806,4,1,1,0,0,0,0,1,4,1,2,1.05,0.34010564811052413,0.30719219829337663,0.3527021535960991,0.34281005356407085,0.2946023897816234,0.36258755665430564,0.34831460674157305,0.30337078651685395,0.34831460674157305,0.3448384397478908,0.3041432201503136,0.35101834010179567
8137,0,0.007037963975275013,4,1,1,1,0,0,0,0,4,1,2,1.05,0.43220338983050843,0.2796610169491525,0.288135593220339,0.4285714285714286,0.28571428571428575,0.28571428571428575,0.4285714285714286,0.28571428571428575,0.28571428571428575,0.43467336683417085,0.2826633165829146,0.2826633165829146
8133,2,0.015670273608010474,4,1,1,1,0,0,0,0,4,1,2,1.05,0.6180910495661476,0.23641982645905146,0.1454891239748009,0.6232966104947987,0.21880158151318568,0.15790180799201567,0.6196377502383222,0.23546234509056246,0.14489990467111535,0.6258274638563787,0.22443467669332204,0.1497378594502992
8136,2,0.012243998512850674,4,1,1,1,0,0,0,0,4,1,2,1.05,0.3475836431226766,0.2843866171003718,0.36802973977695175,0.33635614179719703,0.2943116240725474,0.3693322341302556,0.33635614179719703,0.2943116240725474,0.3693322341302556,0.33202294012657413,0.2941344364484666,0.3738426234249594
8135,0,0.011633112690351343,4,1,1,1,0,0,0,0,4,1,2,1.05,0.2497331910352187,0.263607257203842,0.4866595517609391,0.24221742461174184,0.25531025837453863,0.5024723170137196,0.24721363342201763,0.2609477241676853,0.4918386424102969,0.24614040582194602,0.25783045148103584,0.4960291426970181
8134,0,0.030729140191884947,4,1,1,1,0,0,0,0,4,1,2,1.05,0.759124087591241,0.14598540145985403,0.09489051094890512,0.78031212484994,0.14645858343337334,0.07322929171668667,0.7592285539750415,0.16231782878087095,0.07845361724408761,0.788281167667826,0.14690694488354938,0.06481188744862472
5458,0,0.017324191803132116,4,1,1,0,0,0,0,1,4,1,2,1.05,0.4356846473029045,0.2904564315352697,0.2738589211618257,0.41929720071471116,0.2948183442525313,0.2858844550327576,0.4193548387096774,0.2903225806451613,0.2903225806451613,0.434640522875817,0.28594771241830064,0.27941176470588236
5459,2,0.007124112664041187,4,1,1,0,0,0,0,1,4,1,2,1.05,0.4652011310772599,0.2804889172671714,0.25430995165556874,0.47291361639824303,0.2781844802342606,0.24890190336749632,0.4697535474234503,0.2763256161314414,0.25392083644510827,0.47245498917819456,0.275487838760243,0.2520571720615626
5457,2,0.01067486991519619,4,1,1,0,0,0,0,1,4,0,2,1.05,0.45801526717557256,0.2748091603053435,0.267175572519084,0.4603234298608499,0.26212861978187285,0.27754795035727714,0.4603234298608499,0.26212861978187285,0.27754795035727714,0.45904334355537285,0.2693560115076981,0.2716006449369289
8129,0,0.01772992589918345,4,1,1,1,0,0,0,0,4,1,2,1.05,0.3579175704989154,0.28416485900216926,0.3579175704989154,0.34831460674157305,0.30337078651685395,0.34831460674157305,0.3494910523723526,0.29034641274010836,0.3601625348875389,0.359853289523955,0.29305417589974786,0.3470925345762971
8131,0,0.01815146131896113,4,1,1,1,0,0,0,0,4,1,2,1.05,0.33086670045615807,0.2967460719716168,0.37238722757222503,0.3250995202613045,0.29008880269470244,0.384811677043993,0.3269636431319021,0.30375977168383167,0.36927658518426604,0.3157412357748415,0.30779806003207816,0.3764607041930802
8132,1,0.011064680788970153,4,1,1,1,0,0,0,0,4,1,2,1.05,0.4751131221719458,0.2533936651583711,0.2714932126696833,0.47134935304990755,0.2513863216266174,0.27726432532347506,0.4701492537313433,0.2611940298507463,0.26865671641791045,0.4651405874359778,0.2604787289641476,0.27438068359987455
5450,0,0.012652795100222335,4,1,1,0,0,0,0,1,4,1,2,1.05,0.5011933174224343,0.2720763723150358,0.22673031026252982,0.48776988738254073,0.2768811419553834,0.23534897066207586,0.48519443453442745,0.27827327863003926,0.23653228683553335,0.491355373370795,0.27857469886264447,0.2300699277665605
5451,1,0.0161100540547637,4,1,1,0,0,0,0,1,4,1,2,1.05,0.28851430811446493,0.29753038024304196,0.4139553116424932,0.2858844550327576,0.2948183442525313,0.41929720071471116,0.2946410515672397,0.3041456016177958,0.4012133468149647,0.28282550125779615,0.3077283755823819,0.409446123159822
5452,1,0.012615066045157927,4,1,1,0,0,0,0,1,4,1,2,1.05,0.36786028999439235,0.2988864856204438,0.3332532243851638,0.372164004476549,0.306134906908129,0.321701088615322,0.3693322341302556,0.2943116240725474,0.33635614179719703,0.3649776087356604,0.3000429421507883,0.3349794491135513
5453,0,0.02125918882875343,4,1,1,0,0,0,0,1,4,1,2,1.05,0.7137192704203014,0.18080888183980967,0.10547184773988898,0.6971340046475599,0.19752130131680867,0.10534469403563128,0.7011070110701108,0.19926199261992622,0.09963099630996311,0.7203240582465822,0.18075046071243236,0.09892548104098536
5454,0,0.008838963114542166,4,1,1,0,0,0,0,1,4,1,2,1.05,0.41349548842683415,0.2797175362887407,0.3067869752844253,0.41002004008016035,0.28577154308617236,0.30420841683366734,0.4093097913322633,0.27688603531300165,0.31380417335473515,0.4113046094193936,0.2837405711356977,0.30495481944490865
5455,1,0.01218446742173461,4,1,1,0,0,0,0,1,4,1,2,1.05,0.38042255784061696,0.2881989074550128,0.3313785347043701,0.3820549927641099,0.28364688856729375,0.3342981186685962,0.37815975733063706,0.27805864509605666,0.3437815975733064,0.38667821046093614,0.27713764092526016,0.3361841486138036
5456,0,0.013385436444639862,4,1,1,0,0,0,0,1,4,1,2,1.05,0.6355932203389831,0.21186440677966104,0.15254237288135594,0.6232966104947987,0.21880158151318568,0.15790180799201567,0.6191037735849056,0.22405660377358486,0.1568396226415094,0.6294753001809309,0.2192554416360546,0.15126925818301443
8130,0,0.00798387541122024,4,1,1,1,0,0,0,0,4,1,2,1.05,0.39441147378832836,0.28325914935707225,0.32232937685459945,0.3924665856622115,0.2770352369380316,0.330498177399757,0.3967168262653899,0.2777017783857729,0.32558139534883723,0.3974393652511045,0.2809485168154359,0.32161211793345956
8127,2,0.009535317310100112,4,1,1,1,0,0,0,0,4,1,2,1.05,0.35051546391752575,0.27835051546391754,0.3711340206185567,0.35496957403651114,0.268762677484787,0.3762677484787018,0.3602276396512754,0.269656118824669,0.3701162415240556,0.3559331591511437,0.2718933854626792,0.3721734553861769
8128,2,0.010301531688753569,4,1,1,1,0,0,0,0,4,1,2,1.05,0.29731830547998445,0.27982899339292655,0.42285270112708895,0.303508080409933,0.26882144264879776,0.4276704769412692,0.3039936419630439,0.27717067355454006,0.41883568448241604,0.30288619819292534,0.2717562278230969,0.4253575739839778
8126,2,0.020958076695693828,4,1,1,1,0,0,0,0,4,1,2,1.05,0.2497331910352187,0.263607257203842,0.4866595517609391,0.24053128566981427,0.24686105634533564,0.51260765798485,0.2359174567763525,0.2621305075292806,0.501952035694367,0.23938254192132888,0.2597555242125058,0.5008619338661652
8125,2,0.013646102332002953,4,1,1,1,0,0,0,0,4,1,2,1.05,0.5869632375656471,0.24868705591597154,0.1643497065183812,0.5913978494623655,0.23655913978494622,0.17204301075268816,0.5776906379105105,0.2511028639451019,0.17120649814438765,0.5853927318327485,0.24749515497738983,0.16711211318986152
