match_idx,y,w_b365,w_bw,w_ps,w_wh,pH_mix,pD_mix,pA_mix,pH_eq,pD_eq,pA_eq,pH_static,pD_static,pA_static
39,2,0.2768320134601277,0.17819374282687359,0.30770206053451127,0.23727218317848747,0.2087590093607259,0.207412759102445,0.5838282315368291,0.21027439833363523,0.20767942494694525,0.5820461767194196,0.21026055145453554,0.2076776463768921,0.5820618021685724
40,1,0.2768320398530711,0.1781942674784929,0.3077018001260369,0.23727189254239903,0.5539526032783809,0.2350501810732277,0.21099721564839138,0.5523284238065481,0.2353993221252723,0.21227225406817965,0.55234194093628,0.23539492711343665,0.2122631319502834
41,1,0.2768340647609997,0.17823455780966269,0.3076818026367317,0.23724957479260597,0.38458668556687775,0.25478636636351826,0.36062694806960405,0.38461646268262323,0.25450088100919205,0.3608826563081847,0.38461683204437414,0.25450216164650186,0.360881006309124
42,1,0.2768336742491431,0.1782267817688744,0.3076856620886141,0.23725388189336835,0.7373391431141619,0.146059318998918,0.11660153788692007,0.7366629069193505,0.14669925972840026,0.11663783335224927,0.7366675485615161,0.1466941324550071,0.11663831898347693
43,0,0.27683112232054147,0.17817603583362224,0.30771084940658483,0.23728199243925155,0.4318362034960379,0.24800141260107963,0.32016238390288254,0.43036742873599476,0.2477269440296441,0.32190562723436117,0.43037835361525567,0.24773007557042045,0.3218915708143239
44,2,0.2761947865112126,0.1786740010047535,0.30432856055118135,0.24080265193285252,0.451482376327262,0.2723945774486746,0.27612304622406325,0.4518778977787203,0.2718037950934494,0.2763183071278304,0.4518758438024656,0.2718083296880923,0.2763158265094421
45,0,0.27619440871358086,0.17866646365283856,0.3043322500834427,0.24080687755013785,0.6727954131148399,0.19078299358297193,0.13642159330218812,0.6723310202819671,0.1916347261693145,0.13603425354871834,0.6723358311045778,0.19162652259301605,0.13603764630240617
46,0,0.27683234827193887,0.17820039932622414,0.3076987566217739,0.23726849578006318,0.34194875558587523,0.2810368625908675,0.37701438182325725,0.3418088446453199,0.28024081440636445,0.3779503409483157,0.3418085832864515,0.28024654761988593,0.3779448690936626
47,2,0.2750646663404674,0.17790805686727618,0.3095713270788956,0.23745594971336068,0.24522997253321305,0.2188381978982245,0.5359318295685624,0.24560668712275527,0.21859637174362154,0.5357969411336232,0.24560243966656156,0.218598636868653,0.5357989234647854
48,2,0.27443521387379216,0.1783850102599072,0.30618427316908986,0.24099550269721084,0.21265465656763552,0.23858249252286232,0.5487628509095022,0.21291767467979486,0.2387827685536904,0.5482995567665148,0.2129157212800232,0.23878079788511505,0.5483034808348618
49,2,0.27443289965786294,0.17833994746183057,0.3062064068275522,0.2410207460527544,0.11936992912128391,0.17666099823510342,0.7039690726436127,0.12018090162703796,0.1775698287461643,0.7022492696267978,0.12017585105821585,0.1775610208946478,0.7022631280471364
50,1,0.27443403158044133,0.17836197697293782,0.30619558638381056,0.24100840506281035,0.25934426216900885,0.26209691445157046,0.4785588233794207,0.2597026833036693,0.26265274947516515,0.4776445672211655,0.25969955400812983,0.2626483235493796,0.4776521224424905
51,1,0.27619538598873916,0.17868596646107204,0.30432270352229607,0.24079594402789276,0.33509463902998543,0.30705501697856685,0.3578503439914478,0.33494567104115575,0.3063301262177409,0.35872420274110334,0.33494682815238247,0.3063361700482734,0.35871700179934424
52,1,0.2768330770426855,0.1782148953788099,0.30769156167596007,0.23726046590254454,0.3215666982665678,0.2653978316176885,0.4130354701157437,0.32222361331006344,0.264625768120302,0.41315061856963464,0.32221825256780073,0.264631131209576,0.4131506162226233
53,2,0.2768321892018422,0.1781972365464002,0.30770032644526696,0.23727024780649064,0.30334493325941453,0.26764782013568933,0.42900724660489614,0.30480955096304946,0.2679172293497185,0.42727321968723203,0.30479831398498125,0.26791609537660954,0.42728559063840926
54,2,0.27683389224222077,0.17823112219394513,0.3076835078184815,0.23725147774535246,0.4871643001700956,0.2753308518236503,0.2375048480062541,0.48672603894248917,0.275641019248603,0.23763294180890782,0.4867290534549193,0.2756381786141253,0.2376327679309555
55,1,0.2761945903847194,0.178670087801645,0.3043304760597015,0.24080484575393404,0.6497188643161872,0.21083530984486076,0.13944582583895196,0.6497378656954732,0.21128764595366892,0.13897448835085793,0.6497389056289976,0.2112836487988573,0.13897744557214503
56,0,0.276195427714422,0.17868679954546682,0.30432229573452335,0.24079547700558782,0.30376195628600366,0.2891938225039032,0.40704422121009315,0.30384300843369877,0.2885812814109797,0.4075757101553214,0.30384250649319783,0.2885850863213722,0.4075724071854301
57,1,0.2761943126998833,0.1786645485266265,0.30433318754196576,0.24080795123152451,0.39823761932243995,0.28900011057352815,0.3127622701040319,0.3978102221597999,0.28773169011520205,0.3144580877249981,0.3978143382667901,0.28774182441338225,0.3144438373198277
58,1,0.2761951458342051,0.1786811722237184,0.30432505026786544,0.24079863167421106,0.44353574564379056,0.29785304220631065,0.2586112121498988,0.443550590623731,0.2972831378308511,0.25916627154541794,0.4435515537977178,0.29728689914981526,0.2591615470524668
59,0,0.2768337050392697,0.17822739477291968,0.30768535783755313,0.23725354235025736,0.5206021877819633,0.21965319478110554,0.25974461743693117,0.5212964214666452,0.2194855244455684,0.2592180540877863,0.5212906711320521,0.21948675913254664,0.2592225697354013
60,0,0.2768330492863437,0.17821434309543316,0.30769183579330184,0.23726077182492128,0.450034787253287,0.23795509979178486,0.3120101129549282,0.44884941270950135,0.23888498012773865,0.3122656071627599,0.4488595681059693,0.23887732608854753,0.3122631058054832
61,1,0.2768327590433799,0.17820856881991243,0.30769470177563446,0.23726397036107322,0.4186373980940367,0.251512798777457,0.32984980312850626,0.4184275367827217,0.2511002598201406,0.33047220339713773,0.4184290718638736,0.2511037152769928,0.3304672128591337
62,0,0.27683362635028946,0.17822582818006624,0.30768613538181877,0.2372544100878256,0.6863870634607937,0.18936966315031667,0.12424327338888969,0.6857249909153296,0.1893973450094101,0.12487766407526034,0.6857307629359988,0.18939738255215952,0.12487185451184159
63,1,0.2768336329294873,0.17822595915876,0.30768607037334506,0.2372543375384076,0.41189254755083515,0.26025411565330303,0.3278533367958618,0.41235402481163896,0.2602181190204036,0.32742785616795733,0.4123506521491479,0.26021746011660085,0.32743188773425136
64,1,0.27619554053798606,0.17868905231369975,0.3043211930252817,0.24079421412303254,0.21690854521107814,0.26109741051060226,0.5219940442783196,0.21707222204379517,0.2612301027452809,0.5216976752109239,0.21707136972820962,0.2612280059298006,0.5217006243419898
65,0,0.27619542156563637,0.17868667677834643,0.30432235582796924,0.24079554582804788,0.15989780236153697,0.20610970714947074,0.6339924904889923,0.1603123472149538,0.2062779806612144,0.6334096721238318,0.16030840002650032,0.206277596700155,0.6334140032733447
66,1,0.27443346904779137,0.1783510262034394,0.3062009651462868,0.24101453960248248,0.33662872504834107,0.3260289843217202,0.3373422906299387,0.3362321058741229,0.32569587220878027,0.3380720219170968,0.33623478172158217,0.3256998118134684,0.33806540646494937
67,1,0.27506459846726333,0.17790673885794334,0.3095719834765743,0.23745667919821903,0.17680173647810798,0.1870465223430445,0.6361517411788474,0.1767863188412878,0.1872657596909783,0.6359479214677339,0.1767857740030405,0.18726433169208045,0.635949894304879
68,0,0.2705218727600091,0.18616017205358967,0.3021253881031035,0.24119256708329767,0.42136970292904297,0.3013414929277411,0.27728880414321605,0.42224846591688014,0.30000727671173605,0.27774425737138375,0.4222409190235464,0.30001872076182196,0.2777403602146317
69,0,0.272254448474537,0.18649818126478804,0.30027209307919034,0.2409752771814846,0.5569035583228995,0.2432041066530091,0.19989233502409137,0.5569229422753976,0.24298042940753717,0.20009662831706515,0.556923064524567,0.242982821590266,0.20009411388516693
70,1,0.2729044522863151,0.18603096673537914,0.3036146151607348,0.23744996581757088,0.41329700941843356,0.27455379073058606,0.3121491998509804,0.4140704058469934,0.2743993789774471,0.3115302151755595,0.4140643909638009,0.2743987570596923,0.31153685197650677
71,1,0.2729047087055996,0.18603831880547592,0.30361102885020486,0.2374459436387197,0.6188983899448761,0.22106544224821217,0.1600361678069117,0.6180343568961085,0.22133743636099598,0.1606282067428955,0.6180417686363957,0.22133465030817545,0.1606235810554289
72,0,0.2722542090506796,0.18649130285928006,0.30027540224315163,0.24097908584688876,0.6259017953164756,0.236902368982489,0.13719583570103533,0.6265611594780356,0.2360829445727642,0.13735589594920025,0.6265538171004705,0.2360926080396882,0.13735357485984134
73,0,0.27225436536316355,0.18649579322762,0.30027324194858074,0.24097659946063568,0.6627947147503921,0.20391352912959565,0.13329175612001218,0.66235979914779,0.20387014780189136,0.1337700530503186,0.6623644172806445,0.2038711582927771,0.1337644244265784
74,1,0.2722544095734192,0.1864970634759862,0.30027263083989836,0.24097589611069625,0.5910724206467569,0.24784495356206473,0.16108262579117835,0.5904270298791741,0.24771972973864773,0.16185324038217824,0.5904326720535553,0.2477201743113756,0.16184715363506916
75,1,0.2722544248075913,0.18649750120708627,0.30027242025032846,0.24097565373499386,0.49001066810778243,0.2615697546281102,0.2484195772641074,0.4904788976083261,0.26119509879876956,0.2483260035929043,0.4904756647814346,0.2611984434584077,0.2483258917601575
76,2,0.2729048577560301,0.18604259392877584,0.3036089434739568,0.2374436048412374,0.2893076414172544,0.2570562684409609,0.45363609014178474,0.2898815788049626,0.25683949535026973,0.45327892584476775,0.2898777945790175,0.25684054134906553,0.453281664071917
77,1,0.2729051780630194,0.18605178493552435,0.30360446019257376,0.23743857680888253,0.5481228598155957,0.22690401764235987,0.2249731225420443,0.5478879011012776,0.2272021903416255,0.22490990855709692,0.5478902484462511,0.2271998270874372,0.22490992446631164
78,0,0.27290494553799327,0.18604511225584996,0.3036077150551218,0.237442227151035,0.5696139838150878,0.217887294308508,0.2124987218764043,0.5689647488463436,0.21793861141662463,0.21309663973703175,0.5689703054736478,0.21793837623166346,0.21309131829468872
79,2,0.2729045742342999,0.18603446281816804,0.3036129097822435,0.23744805316528864,0.411315599795242,0.2659430023054937,0.32274139789926415,0.41192475810927937,0.2659350074607907,0.32214023442992995,0.4119191692619452,0.2659335386051033,0.32214729213295157
80,0,0.272904237589303,0.18602481350337072,0.30361761670268106,0.2374533322046452,0.6821328243109976,0.17755167037079403,0.14031550531820836,0.6819032568217424,0.17764291056333054,0.14045383261492714,0.6819075047732224,0.17764191405057508,0.14045058117620252
81,2,0.2729044337787768,0.18603043621560833,0.303614873947167,0.23745025605844788,0.5273410446971354,0.2358120189460775,0.23684693635678708,0.526150065566364,0.23649781189621427,0.23735212253742163,0.5261600344482716,0.2364922595746306,0.2373477059770978
82,1,0.2722543228654356,0.18649457227757754,0.30027382934084323,0.24097727551614362,0.46947475499029084,0.29038827110045795,0.24013697390925123,0.46890656564613864,0.289828996827659,0.24126443752620247,0.4689127762487837,0.2898334493828625,0.24125377436835396
83,1,0.27225446317804725,0.18649860377711047,0.300271889811491,0.2409750432333512,0.4542609957301205,0.280977738565974,0.2647612657039054,0.45369727959205913,0.2807567778999992,0.2655459425079417,0.453700999494473,0.28075962750679706,0.26553937299873004
84,0,0.2722544333758621,0.18649774740870664,0.3002723018043777,0.24097551741105358,0.5849670573920462,0.24611902940911967,0.168913913198834,0.584713962382165,0.24623194200773713,0.16905409561009788,0.584717728203438,0.2462313038738994,0.16905096792266258
85,0,0.2711647422250219,0.18571446283090454,0.30547281476600147,0.23764798017807212,0.43682359421434924,0.24063781989709315,0.32253858588855766,0.43664846147601,0.24070915243241814,0.3226423860915719,0.43664903484904116,0.24070762962964773,0.32264333552131114
86,0,0.2705223915931524,0.18617455183388326,0.30211844587432435,0.24118461069863995,0.6763172048995485,0.19343346189780047,0.13024933320265114,0.6753946863305771,0.19374126294428698,0.130864050725136,0.6754024646678051,0.19373920873942593,0.13085832659276908
87,2,0.27052195827690717,0.1861625413609764,0.30212424424922435,0.24119125611289208,0.2809856451055958,0.28560039376915203,0.43341396112525216,0.28072388145344684,0.28473977036692105,0.43453634817963205,0.28072659262448585,0.28474515536604034,0.4345282520094738
88,2,0.2705231985516244,0.18619694166230494,0.3021076367658445,0.2411722230202261,0.3995348351357177,0.3060945688972125,0.29437059596706977,0.39971386537145004,0.30603736098365997,0.29424877364489,0.3997112356068604,0.30603795546415835,0.2942508089289813
89,2,0.27052174640754884,0.18615667197813593,0.3021270778737238,0.24119450374059145,0.2562212311033876,0.2595758925075738,0.48420287638903864,0.2577608780152458,0.2589079728127504,0.48333114917200387,0.25774808203483995,0.25891424410187286,0.4833376738632872
90,1,0.27290424559281656,0.18602504284257973,0.30361750483086264,0.23745320673374112,0.3771533679003239,0.24858214933987058,0.37426448275980556,0.3784102607503277,0.2484707377279934,0.373119001521679,0.3783984392867472,0.24847213241728475,0.3731294282959681
91,2,0.2722547145034911,0.18650582743983488,0.3002684145710099,0.24097104348566406,0.4150240044574666,0.2837631004577539,0.3012128950847795,0.4150469165955589,0.28316220464027037,0.3017908787641707,0.4150470858129092,0.2831675929100682,0.3017853212770225
92,1,0.27225377052900845,0.18647871215054307,0.3002814596220009,0.24098605769844764,0.5683188913975619,0.24676813137688136,0.18491297722555675,0.5667507787057903,0.2471209333418199,0.18612828795238986,0.5667653319883874,0.24711765122619161,0.18611701678542106
93,2,0.27225483469517464,0.1865092831620945,0.30026675206198444,0.2409691300807465,0.19050067718475744,0.23746353105622417,0.5720357917590184,0.19059362563309457,0.23721163348455646,0.5721947408823489,0.19059384922888542,0.2372139419777301,0.5721922087933845
94,2,0.27225447996861457,0.1864990862755011,0.30027165768501785,0.24097477607086648,0.2390863971312843,0.25513106206378733,0.5057825408049283,0.23955949654023923,0.25493262524374277,0.505507878216018,0.23955516618260753,0.2549325213982323,0.5055123124191602
95,1,0.272903465861645,0.18600271506734584,0.3036283964523982,0.23746542261861095,0.3712904937151748,0.26651509244462873,0.36219441384019646,0.37194927599181843,0.2662617449972048,0.36178897901097684,0.37194065789810926,0.26626294350678653,0.36179639859510415
96,0,0.2729044028166278,0.1860295487226034,0.30361530686469546,0.23745074159607346,0.19165575700361362,0.20805952235250494,0.6002847206438815,0.1914840887252345,0.2088815599123971,0.5996343513623684,0.1914865603684365,0.2088732730523611,0.5996401665792024
97,2,0.27290476583918916,0.18603995739977636,0.3036102295539485,0.23744504720708595,0.1576982544025634,0.18564041843701884,0.6566613271604178,0.15726015786515116,0.18605848492492785,0.6566813572099209,0.1572655398434692,0.18605422098661578,0.6566802391699151
98,2,0.27290472337982197,0.18603873964705303,0.3036108235661405,0.23744571340698448,0.1951602730371776,0.2117593130702122,0.5930804138926102,0.19501728401775945,0.2121002074387112,0.5928825085435294,0.1950183308705622,0.2120975611294886,0.5928841079999492
99,0,0.27290477820502496,0.18604031207449148,0.30361005654596535,0.2374448531745182,0.45302469943245216,0.23891548402777496,0.3080598165397729,0.45326491371761396,0.23912344797078075,0.3076116383116054,0.45326443109409603,0.23912088243825003,0.3076146864676539
100,0,0.2729046219396306,0.18603583067116938,0.30361224254932334,0.23744730483987658,0.5374050073899945,0.24138191880966503,0.22121307380034042,0.5372521627512367,0.241049413029363,0.22169842421940034,0.5372551995669528,0.2410503446661184,0.22169445576692884
101,0,0.2722541457761971,0.18648948553571018,0.3002762765514048,0.24098009213668783,0.1978257940073936,0.23856845396002646,0.5636057520325799,0.19901068867603955,0.23857675706079567,0.5624125542631647,0.19900038142124918,0.23857704354186365,0.5624225750368872
102,0,0.27225365693142034,0.18647545216520833,0.30028302800997003,0.2409878628934013,0.3733650035366979,0.3035765420942252,0.3230584543690769,0.3738582179013639,0.30208363593964316,0.324058146158993,0.37385438310279917,0.30209561589718,0.32405000100002085
103,2,0.27290400197071696,0.1860180633548577,0.3036209094408699,0.23745702523355539,0.6374213396181561,0.20741050169461103,0.15516815868723294,0.6364666427495493,0.20769965155329062,0.15583370569716,0.6364731650335407,0.20769605564904134,0.15583077931741798
104,1,0.2705229969064404,0.18619134402786747,0.3021103391070895,0.2411753199586027,0.18843447600228996,0.2713775274185727,0.5401879965791374,0.18847418851653155,0.27181117169635893,0.5397146397871095,0.18847395739010434,0.27180661733664857,0.5397194252732471
105,0,0.27116444976420934,0.185706373035437,0.30547677464974116,0.23765240255061243,0.47062666414411364,0.2542347512550113,0.2751385846008751,0.46988253593782103,0.2538570097758346,0.27626045428634444,0.46989026615421364,0.25385948340683484,0.27625025043895146
106,2,0.27052223383899143,0.18617017827885532,0.302120557316579,0.24118703056557428,0.30430345500922873,0.3061349234382215,0.3895616215525497,0.30455119823897026,0.30654047999289197,0.3889083217681378,0.3045497259343206,0.3065353091288355,0.3889149649368439
107,1,0.2705229369066459,0.18618967880435602,0.30211114302126096,0.24117624126773715,0.6548416211133338,0.20766117263814235,0.1374972062485239,0.6544438738527171,0.2079415914455301,0.13761453470175278,0.6544477330387375,0.20793960723756455,0.13761265972369788
108,1,0.27052254061081277,0.18617868422474979,0.30211645086809,0.24118232429634742,0.508698048142587,0.2701421303353392,0.2211598215220738,0.5087187141337849,0.2696827222784344,0.22159856358778085,0.5087200975772107,0.26968540614522263,0.2215944962775667
109,1,0.272254457060756,0.18649842799251207,0.30027197438021197,0.24097514056652003,0.21405707839896213,0.24296960135429932,0.5429733202467386,0.2139340068492786,0.24255437883324615,0.5435116143174753,0.21393416585301156,0.24255810182221121,0.5435077323247771
110,0,0.27290489805706886,0.1860437500536621,0.3036083795255529,0.2374429723637162,0.7967909839369028,0.13006106619072377,0.07314794987237341,0.7970714552120051,0.13007694835807518,0.07285159642991972,0.7970686207748527,0.13007730094576586,0.07285407827938128
111,1,0.27225508199675263,0.18651639584190335,0.30026333024921936,0.24096519191212473,0.7115884053139593,0.17276601314014012,0.1156455815459005,0.711314160250898,0.17282773728839135,0.11585810246071065,0.7113168821010452,0.17282698712213743,0.11585613077681745
112,1,0.27225413363634626,0.1864891368870934,0.300276444285255,0.2409802851913054,0.8074512085389446,0.12269972270647145,0.06984906875458395,0.8067548044391015,0.12366475048381877,0.0695804450770797,0.806760644846081,0.12365570245896483,0.06958365269495417
113,2,0.272904860490464,0.186042672369471,0.3036089052111975,0.23744356192886756,0.2404544603356144,0.2456298267051386,0.513915712959247,0.24048910580667865,0.245993052165516,0.5135178420278054,0.24048805423533814,0.24598980980099322,0.5135221359636686
114,0,0.2729039158833769,0.18601559777435017,0.30362211216222396,0.2374583741800489,0.6983520640090395,0.17763369746236185,0.1240142385285986,0.6972888966498357,0.17800911416442647,0.12470198918573773,0.6972977747371055,0.1780072805528743,0.12469494471002024
115,1,0.27225473600416716,0.1865064455678378,0.3002681171961913,0.24097070123180367,0.6181864347211041,0.2360571988724135,0.1457563664064823,0.617473423402897,0.23621346511333874,0.14631311148376416,0.6174791090884966,0.23621262053502862,0.14630827037647484
116,0,0.2722547951481487,0.18650814603402013,0.3002672991208757,0.24096975969695544,0.42489738532798027,0.31198731247589145,0.26311530219612816,0.42528683005626355,0.3115093293607959,0.26320384058294055,0.42528284866296934,0.31151349054783367,0.2632036607891969
117,1,0.27225444381605807,0.18649804740349518,0.30027215747893166,0.240975351301515,0.2549861526485961,0.3115337092287849,0.43348013812261904,0.2553920127635835,0.31072586666570795,0.43388212057070846,0.25538920078904553,0.3107332064293788,0.4338775927815757
118,0,0.27290389380971836,0.18601496563534956,0.3036224205229637,0.23745872003196847,0.6259637529029617,0.20770272957729935,0.16633351751973896,0.6246928204120772,0.20841638310442187,0.16689079648350102,0.6247030688835429,0.20841033291284813,0.166886598203609
119,2,0.272904642427863,0.1860364181650075,0.30361195597258367,0.23744698343454584,0.29160387229935314,0.2323732441538868,0.4760228835467602,0.291174499818214,0.2324190428821371,0.4764064572996489,0.2911785872656408,0.23242014915164314,0.47640126358271595
120,0,0.27290450526914034,0.18603248558786245,0.3036138742684211,0.237449134874576,0.4852205327102484,0.24214541379548302,0.2726340534942685,0.4857577759748547,0.24209866946521066,0.2721435545599348,0.4857525114569284,0.24209755754925494,0.2721499309938168
121,1,0.2729044939686981,0.1860321616274096,0.3036140322953998,0.23744931210849252,0.4585582110360827,0.25593175249984057,0.2855100364640768,0.45783243660029194,0.2557060360966372,0.28646152730307095,0.45783965125281784,0.2557068845679643,0.2864534641792179
122,0,0.2729039048054201,0.1860152805239589,0.30362226691861477,0.23745854775200625,0.7964557191898615,0.12420315720673164,0.07934112360340687,0.7954487201313125,0.12505782489743852,0.07949345497124889,0.795454949055382,0.12505138414297506,0.07949366680164284
123,0,0.27116507557148717,0.18572368833067215,0.30546829900289196,0.23764293709494866,0.44980717683672294,0.27497624368663315,0.27521657947664396,0.4495630862152677,0.2748986420436449,0.27553827174108747,0.44956478649558484,0.2748987692755463,0.27553644422886886
124,0,0.27052168805382537,0.18615505577389274,0.3021278581486348,0.24119539802364712,0.7092677609596209,0.18888465366510393,0.10184758537527533,0.7075177265851496,0.18965877348342977,0.10282349993142074,0.7075340258070968,0.18965206593433565,0.10281390825856765
125,2,0.2705222875468328,0.18617166714004746,0.30211983853089863,0.24118620678222116,0.1403271812657182,0.21418334331212513,0.6454894754221567,0.1407057234555038,0.21455800226613161,0.6447362742783646,0.14070311285779963,0.21455433362578033,0.6447425535164201
126,0,0.2722547388966016,0.18650652872492068,0.3002680771902152,0.24097065518826255,0.5193644292610832,0.27411241831636085,0.2065231524225559,0.5195570915020535,0.2736035082375816,0.2068394002603649,0.5195559785296374,0.2736084633834987,0.20683555808686382
127,2,0.2729041867031209,0.186023355445356,0.3036183279449369,0.23745412990658615,0.5051573659118892,0.2449078642644464,0.24993476982366436,0.5041775398955679,0.2453212688934825,0.2505011912109496,0.5041866499079297,0.24531569761460964,0.2504976524774607
128,0,0.27290441229526574,0.1860298204112528,0.3036151743354096,0.23745059295807186,0.4321120450739763,0.24046731824534606,0.3274206366806777,0.4330776327780977,0.24025881023550336,0.3266635569863991,0.4330705637046083,0.24025909440032026,0.32667034189507155
129,2,0.27225425365865197,0.18649258417962009,0.30027478580516304,0.24097837635656505,0.23347285366614448,0.2533797709589229,0.5131473753749327,0.2344647513204896,0.2533568679780632,0.5121783807014472,0.2344569448832931,0.25335587819096517,0.5121871769257417
130,0,0.27225472330722555,0.18650608053761517,0.30026829280833406,0.24097090334682514,0.20173403361311312,0.24426419917453313,0.5540017672123538,0.2022465700235793,0.24414260819160935,0.5536108217848114,0.20224209068221144,0.2441445554298458,0.5536133538879427
131,2,0.2722543686808237,0.18649588854711777,0.3002731960909304,0.24097654668112814,0.34969122562911753,0.31865830307881127,0.33165047129207115,0.34969758514520677,0.3181378019437094,0.3321646129110839,0.34969640685632436,0.3181412406606983,0.33216235248297726
132,1,0.27225395810502045,0.18648409658082324,0.300278869168411,0.24098307614574527,0.22864368408013105,0.26759096620250544,0.5037653497173635,0.22984623684088598,0.2671512789805243,0.5030024841785897,0.22983464149503985,0.26715563858887886,0.5030097199160813
133,2,0.2729048367520712,0.18604199141636607,0.30360923737490864,0.237443934456654,0.16145616269564766,0.22287770469537505,0.6156661326089774,0.16188582162799123,0.22307785503890892,0.6150363233330998,0.16188314633019932,0.2230755882576326,0.615041265412168
134,0,0.27290363531514206,0.18600756478286912,0.30362603071206257,0.23746276918992631,0.6764229540824207,0.19603328736596395,0.12754375855161543,0.6745363959990479,0.19684910356454938,0.1286145004364027,0.6745541923464566,0.19684100616656702,0.12860480148697645
135,0,0.2729043386329798,0.18602770913039904,0.3036162042157395,0.23745174802088173,0.13546233409153507,0.16079606679101077,0.7037415991174542,0.13475420230417695,0.161271939341404,0.7039738583544191,0.13476080559505085,0.16126754448359648,0.7039716499213526
136,2,0.27290457167357746,0.186034389397956,0.3036129455963382,0.23744809333212827,0.20497893758950478,0.22189633828543645,0.5731247241250588,0.2056717186156841,0.22200488277318045,0.5723233986111355,0.2056656508377715,0.22200284138251386,0.5723315077797146
137,0,0.2729048316717071,0.1860418456861498,0.30360930846102124,0.23744401418112182,0.4191537868852016,0.2675351904282145,0.3133110226865839,0.4192152164317237,0.2675017350443441,0.31328304852393224,0.41921577527627113,0.26750206952776645,0.3132821551959624
138,0,0.27225436081764204,0.186495662631422,0.30027330477765113,0.2409766717732848,0.2708978725880862,0.302626998835288,0.42647512857662595,0.27091397119774785,0.3024837069786609,0.4266023218235912,0.2709141796786309,0.30248297810278013,0.42660284221858896
139,2,0.2729049287091664,0.1860446294326967,0.3036079505719734,0.23744249128616354,0.42235593038642566,0.24024702004820747,0.33739704956536687,0.42245789167685793,0.24012530539886526,0.3374168029242768,0.4224582062473866,0.2401248338035202,0.3374169599490932
140,0,0.27225431407663125,0.18649431978872824,0.30027395081190755,0.240977415322733,0.6978187592545083,0.19040374426627535,0.11177749647921636,0.6978297944948706,0.19045694543784364,0.11171326006728577,0.6978298152090617,0.1904577634628091,0.11171242132812922
141,0,0.2722541136363916,0.1864885625177906,0.3002767206128023,0.24098060323301557,0.42958584612686984,0.3030881026399738,0.26732605123315634,0.4294541604986514,0.30190786165281275,0.2686379778485359,0.42945547607474294,0.30191768309694866,0.2686268408283084
142,1,0.2711645149469696,0.18570817572618326,0.3054758922457848,0.23765141708106235,0.5420849559523145,0.24352658863517584,0.2143884554125095,0.5414158291027875,0.2437457177784922,0.2148384531187202,0.5414220206750499,0.2437437374087444,0.2148342419162057
143,1,0.2705229151363615,0.1861890746366117,0.3021114346935381,0.24117657553348879,0.2926537482287882,0.2742053383759509,0.43314091339526095,0.29275705683078346,0.27423133338231287,0.4330116097869036,0.2927560662953352,0.27423002874121105,0.4330139049634537
144,1,0.2705216799624643,0.1861548316823296,0.30212796633618444,0.2411955220190217,0.44158483259822345,0.29135791328773203,0.2670572541140446,0.4415143037782812,0.2901289874277516,0.26835670879396706,0.4415156988787085,0.2901385476191439,0.2683457535021475
145,0,0.27052293662768756,0.1861896710625812,0.3021111467587337,0.24117624555099765,0.7376527156129935,0.17317857923823585,0.0891687051487706,0.7373776919333911,0.17324869316596228,0.08937361490064671,0.7373790730628146,0.17324808887359522,0.08937283806359014
146,0,0.27052193823915704,0.18616198617070792,0.302124512283672,0.24119156330646294,0.7879839944301652,0.1370930381439535,0.07492296742588142,0.7867021815332323,0.138289517240935,0.07500830122583264,0.7867117628306391,0.13827997641135897,0.07500826075800182
147,1,0.27052209401188154,0.18616630268184284,0.3021224283645492,0.24118917494172637,0.21568869789859155,0.2697850855570027,0.5145262165444058,0.21593181800020447,0.26873899293374537,0.5153291890660502,0.21592866718784173,0.26874709721386286,0.5153242355982953
148,1,0.27052184809771074,0.18615948882880604,0.30212571795074306,0.2411929451227402,0.33703031829842534,0.28921791105501643,0.37375177064655835,0.3372185448316247,0.28836014629125634,0.374421308877119,0.3372187249735751,0.2883663864381016,0.37441488858832334
149,1,0.26890984896449377,0.19410241389484867,0.29945590118838866,0.23753183595226895,0.5386536068649892,0.2463008197121135,0.2150455734228972,0.5383653020390425,0.24646142638198879,0.21517327157896862,0.5383706926430184,0.2464571514718029,0.2151721558851788
150,1,0.2689097208383984,0.19409613775015386,0.29945891176747963,0.23753522964396812,0.7528962752295006,0.1514671309001244,0.09563659387037493,0.7520598394473053,0.15196663833440707,0.09597352221828773,0.7520686611729643,0.1519617711360509,0.09596956769098493
151,1,0.26890919854127887,0.1940705932773381,0.29947116527036693,0.2375490429110161,0.5819562629284663,0.23115611653709897,0.18688762053443475,0.5802695067215079,0.23190007634973764,0.18783041692875455,0.5802870831882236,0.23189294833511498,0.1878199684766614
152,0,0.26824849469351764,0.19456185127052084,0.296142625532469,0.24104702850349247,0.30920685614084803,0.30549285438693485,0.3853002894722171,0.3103261659549208,0.30495608682321806,0.38471774722186114,0.31031542504867893,0.30496006800597525,0.3847245069453458
153,2,0.26824863837125434,0.19456889330749547,0.2961392938792344,0.24104317444201584,0.3368941267907481,0.28703929204418316,0.3760665811650687,0.33783398710047713,0.28641825802972537,0.3757477548697975,0.33782270950509335,0.28642520962229484,0.3757520808726118
