match_idx,y,w_b365,w_bw,w_ps,w_wh,pH_mix,pD_mix,pA_mix,pH_eq,pD_eq,pA_eq
1094,2,0.24099685614347988,0.22525048134509085,0.24726480530057893,0.2864878572108504,0.37149599226004665,0.2886000019405162,0.3399040057994371,0.3718569192144717,0.2885290111142924,0.33961406967123586
1095,1,0.24099691511259902,0.22524348537003344,0.24726743153987307,0.2864921679774945,0.3832213475690906,0.2796996930301079,0.33707895940080157,0.38329430432617034,0.2795193966119091,0.33718629906192055
1096,2,0.2409968101097156,0.22525593664827234,0.24726275742311668,0.28648449581889535,0.22028459726511893,0.249887705576312,0.5298276971585691,0.22008466652543582,0.24983451100399431,0.5300808224705698
1097,1,0.24099683625698679,0.22525283867454401,0.24726392037734468,0.2864864046911246,0.7048990487419156,0.17937027768887648,0.11573067356920809,0.705141866464871,0.1788579448178218,0.1160001887173071
1098,1,0.24466208425223168,0.2258528552052615,0.24600075667205615,0.28348430387045065,0.14484114773423395,0.2423378550668076,0.6128209971989584,0.14495207131510657,0.24223312972231154,0.6128147989625818
1099,2,0.24466165520217548,0.22589095242517418,0.2459864290554264,0.2834609633172239,0.06369188597298299,0.12969037105341305,0.806617742973604,0.06416553177066549,0.12942642164722087,0.8064080465821136
1100,1,0.24466166315537968,0.22589024799567015,0.2459866939756112,0.28346139487333893,0.18142131294371144,0.20757964882200056,0.6109990382342879,0.18148835967464885,0.20749296547520366,0.6110186748501475
1101,2,0.24466164812598076,0.22589157912046362,0.24598619336940244,0.2834605793841531,0.24581095792923544,0.25057863786333145,0.5036104042074332,0.2455088222227923,0.2503626779422771,0.5041284998349306
1102,1,0.24334893137957583,0.2251188746516244,0.24814145487335515,0.2833907390954446,0.7724052139132337,0.15375871317292225,0.07383607291384404,0.7728626562363228,0.1534047912322665,0.07373255253141076
1103,0,0.24334879686894018,0.2251327735320212,0.2481361941732728,0.28338223542576574,0.8515891591642948,0.10498367595438195,0.04342716488132329,0.8516680808083934,0.10473995417790341,0.04359196501370326
1104,2,0.24334891413619983,0.22512065808586976,0.2481407798452821,0.2833896479326483,0.41765133175941127,0.3168898018661822,0.2654588663744065,0.4181076906485265,0.31641954725884025,0.26547276209263326
1105,1,0.24334872839480154,0.22513983733428022,0.24813352054814128,0.2833779137227769,0.4462642100777892,0.28471541875545825,0.2690203711667524,0.4459600723737549,0.28501628197154383,0.26902364565470127
1106,0,0.24334882626920318,0.22512973820374046,0.2481373430369263,0.28338409249012997,0.44042131689088665,0.2675702317188987,0.29200845139021475,0.44051309401087596,0.2673623943776993,0.2921245116114247
1107,2,0.2433489590334688,0.22511601344654542,0.24814253783757112,0.2833924896824147,0.28371829431959417,0.2982462372507584,0.4180354684296474,0.2840617383902491,0.29749939686755333,0.4184388647421976
1108,0,0.24334885016492436,0.22512727011168715,0.24813827720416629,0.28338560251922223,0.8351145483905249,0.11209173793461623,0.052793713674858835,0.835310489402124,0.11180241948689726,0.052887091110978744
1109,1,0.2422981544980996,0.22599107607268631,0.24513057442564276,0.2865801950035713,0.40424108193245034,0.2626223086516367,0.33313660941591283,0.40450541017787073,0.2622024937392379,0.3332920960828913
1110,1,0.24466159092356404,0.2258966432572879,0.24598428886338014,0.2834574769557679,0.2643756603607079,0.2642020663836671,0.4714222732556249,0.2641190297690495,0.2639427740621126,0.4719381961688378
1111,0,0.24466184073331743,0.22587450223887645,0.24599261562158173,0.2834710414062244,0.5566083738572523,0.23813694856547132,0.20525467757727645,0.5571811288225997,0.2379987338903509,0.20482013728704931
1112,0,0.24466176793406894,0.22588096134097296,0.24599018648556575,0.2834670842393924,0.4192670422723539,0.29649687969791066,0.28423607802973544,0.41922368872533566,0.2964088693248854,0.28436744194977887
1113,0,0.24229780619880045,0.2260258717577664,0.24511759585734022,0.28655872618609296,0.6616694694419656,0.1960148044130402,0.1423157261449942,0.6616084797298616,0.19566151012274113,0.14273001014739733
1114,2,0.24229797386526636,0.22600914425911228,0.2451238350870078,0.28656904678861356,0.38173693015922955,0.28545209589245163,0.3328109739483189,0.38152504925984215,0.28511326972594064,0.33336168101421726
1115,2,0.24229775924997177,0.22603054818401852,0.24511585159273303,0.28655584097327674,0.4291895807047714,0.273848848624837,0.2969615706703916,0.42928124563951614,0.2741437690872988,0.29657498527318504
1116,2,0.2422979450115183,0.22601202588453229,0.24512276025995547,0.28656726884399386,0.4931517914256016,0.26043694159944486,0.24641126697495344,0.4929338822378476,0.26027959326959726,0.2467865244925552
1117,0,0.24229809078015754,0.22599745519510533,0.24512819504142982,0.28657625898330735,0.3875841312764833,0.3001935487593105,0.31222231996420624,0.3879233888549624,0.2993327358349074,0.3127438753101302
1118,2,0.24229795443919788,0.22601108447856244,0.24512311139797627,0.28656784968426335,0.46120814315826497,0.2817305311821493,0.2570613256595857,0.4610836468651205,0.2815044669887669,0.25741188614611255
1119,2,0.24229810143793795,0.22599638861713744,0.24512859286987093,0.2865769170750537,0.4561016456172601,0.2651707145444467,0.2787276398382932,0.4562127271626186,0.2647635482387783,0.2790237245986031
1120,2,0.24466182688662685,0.22587573121596924,0.24599215342799688,0.28347028846940714,0.13585742722320532,0.2074279623841003,0.6567146103926944,0.13611500461785794,0.20717294804942027,0.6567120473327218
1121,0,0.24229776668291977,0.22602980802906014,0.2451161276636265,0.28655629762439355,0.44049592994800757,0.294799768149127,0.26470430190286554,0.44060580922787795,0.2947612867193291,0.26463290405279283
1122,0,0.24466164427063958,0.22589192054230608,0.24598606496833939,0.283460370218715,0.8281635516444895,0.12177154297126293,0.05006490538424744,0.8279090516995038,0.12164071377899946,0.05045023452149667
1123,0,0.2446616545335995,0.2258910116391104,0.24598640678639236,0.2834609270408977,0.5811685859243365,0.24009996875324163,0.17873144532242186,0.5811343463678896,0.23996393776156083,0.17890171587054948
1124,0,0.24466197520896127,0.22586255614397074,0.2459971083192878,0.2834783603277802,0.7517059951313868,0.16718267326904934,0.08111133159956381,0.7511580935325264,0.16712596323173257,0.081715943235741
1125,0,0.24466222215834593,0.22584056831642824,0.24600537757501895,0.2834918319502069,0.7739219970354247,0.14497346683209517,0.08110453613248017,0.7742261191316686,0.14466500787981945,0.08110887298851199
1126,0,0.24334934580008422,0.2250758614715239,0.24815773545856432,0.2834170572698276,0.43263113385898605,0.28726532929082166,0.28010353685019224,0.4333807334686118,0.2866073426409635,0.2800119238904248
1127,0,0.24099693007116357,0.22524170932947812,0.24726809825391644,0.2864932623454418,0.3490237171551381,0.28559012503965253,0.3653861578052094,0.3488930654230418,0.28535635215670235,0.3657505824202559
1128,0,0.2433489277713663,0.22511924787985968,0.2481413136068043,0.28339051074196975,0.2831916558912359,0.2717582537815467,0.4450500903272174,0.28372777698200385,0.2715855222072147,0.44468670081078143
1129,0,0.24466169723888434,0.22588722840506834,0.24598782957693766,0.2834632447791097,0.40308788949377755,0.2769752015081778,0.3199369089980446,0.40314238823231496,0.27687326094385434,0.3199843508238307
1130,1,0.24229784613968136,0.2260218907949154,0.2451190807227393,0.2865611823426639,0.20491526020619782,0.22957364803229743,0.5655110917615047,0.20486780988450345,0.229319175441203,0.5658130146742936
1131,2,0.24229774097195808,0.2260323679162242,0.24511517284991508,0.2865547182619026,0.51378794031862,0.26422809644277223,0.2219839632386078,0.5140118516203214,0.2639572943485222,0.22203085403115652
1132,2,0.2422979516036194,0.22601136764073454,0.2451230057804003,0.28656767497524577,0.39264209340878314,0.31558967370110647,0.2917682328901105,0.3928475202324433,0.3151305715271365,0.2920219082404201
1133,0,0.2422978178904445,0.2260247066808409,0.24511803042093522,0.2865594450077793,0.448715760478844,0.261493948669689,0.28979029085146696,0.44898256826061955,0.2611729812674355,0.28984445047194507
1134,0,0.24229801463249165,0.22600507071025833,0.2451253544954684,0.2865715601617817,0.6885008594757422,0.1975124541266205,0.11398668639763712,0.6884385307321815,0.19729464585870155,0.11426682340911702
1135,2,0.24229787121862806,0.22601938992901147,0.24512001352562232,0.2865627253267382,0.33265732764743156,0.30420477559270637,0.36313789675986213,0.33260138550120094,0.30434710226589096,0.3630515122329082
1136,2,0.24229778955336229,0.22602753013204271,0.24511697729842644,0.2865577030161686,0.2279468418553964,0.25495696283561403,0.5170961953089895,0.22835443769677838,0.25472362462110737,0.5169219376821143
1137,1,0.24466194472460984,0.2258652658930032,0.2459960892326985,0.2834767001496884,0.492392996182424,0.26666979601142926,0.24093720780614664,0.4931208842502342,0.2660464629543521,0.24083265279541374
1138,0,0.24466195561092824,0.22586429832334345,0.24599645311766308,0.2834772929480652,0.6161367981826639,0.2293827768135285,0.15448042500380754,0.616369304871781,0.22905624677278216,0.15457444835543685
1139,0,0.24466190302714602,0.22586897077489496,0.24599469589674774,0.2834744303012112,0.6832583421663306,0.20130550062104663,0.11543615721262267,0.6834957986315304,0.2007661593507934,0.11573804201767611
1140,2,0.24466196264645396,0.2258636729428873,0.24599668831170135,0.28347767609895735,0.06950129401692776,0.1348974198941642,0.795601286088908,0.06924028658681876,0.1343873206413639,0.7963723927718174
1141,2,0.24229774199482418,0.22603226609424765,0.24511521082853277,0.28655478108239546,0.6023104782934108,0.22177648524512888,0.1759130364614603,0.6021531950993996,0.22162107576721296,0.1762257291333875
1142,0,0.24229806865931497,0.22599966839438157,0.2451273695292597,0.28657489341704384,0.6559697864098754,0.2125509253363169,0.13147928825380772,0.6562813413891184,0.2121423685304671,0.1315762900804144
1143,1,0.24229815684211872,0.22599084128448482,0.24513066200070013,0.28658033987269627,0.19632913376699046,0.22421206989881656,0.579458796334193,0.19693847904964823,0.22377891859622506,0.5792826023541268
1144,0,0.24466164423847295,0.225891923390856,0.24598606389706398,0.283460368473607,0.20287337404110975,0.26138334679700814,0.535743279161882,0.20285055523100531,0.26152710705585547,0.5356223377131393
1145,0,0.24466160681104443,0.22589523708133236,0.24598481769361616,0.28345833841400697,0.41442331678285277,0.28624283126289496,0.2993338519542522,0.4143973646211363,0.2859530833458106,0.29964955203305316
1146,1,0.24466177333868558,0.2258804820096578,0.2459903667520472,0.28346737789960946,0.38764398129432,0.302021763247191,0.3103342554584891,0.38774556179187447,0.3014450632861305,0.3108093749219949
1147,2,0.24466162999065577,0.22589318501501632,0.24598558942878868,0.28345959556553935,0.12402172142594717,0.20449727960238956,0.6714809989716634,0.1240864960321817,0.20420399891549218,0.6717095050523261
1148,0,0.2433488935644812,0.22512278511030506,0.24813997476926972,0.283388346555944,0.5815210039005126,0.23339082847649717,0.18508816762299016,0.5814864292385745,0.23347748112513997,0.1850360896362855
1149,0,0.24334890336492918,0.22512177187576735,0.24814035827715694,0.28338896648214656,0.4794793713758127,0.2610539001792981,0.2594667284448891,0.47917570413701854,0.26100039144439824,0.2598239044185832
1150,1,0.24334893932045434,0.22511805318124345,0.24814176579922553,0.2833912416990767,0.5012308929847961,0.27784803379515194,0.22092107322005208,0.5018496968217092,0.27739468307901555,0.22075562009927527
1151,2,0.24334877659989862,0.2251348653011644,0.24813540244501212,0.28338095565392485,0.10858822265103568,0.18611295001014463,0.7052988273388198,0.10879197469244066,0.1861030100449836,0.7051050152625756
1152,2,0.24334877964614937,0.2251345509711067,0.24813552141794276,0.2833811479648012,0.12705995620340454,0.18856677323770887,0.6843732705588865,0.1272037221120542,0.18829922028269044,0.6844970576052554
1153,1,0.24334889397313406,0.2251227428643076,0.24813999075931906,0.2833883724032394,0.4002123036957394,0.2756902944515998,0.3240974018526607,0.4004773910161552,0.2750999550512081,0.3244226539326367
1154,2,0.24099681288565916,0.22525560783065973,0.24726288085852216,0.2864846984251589,0.2937924707249538,0.28625270953381676,0.4199548197412294,0.2940959374464519,0.28608123005877156,0.41982283249477653
1155,0,0.24099702591640515,0.22523031618807604,0.24727237517498887,0.28650028272052996,0.45504355673755603,0.269314929614502,0.27564151364794204,0.45556592896791503,0.2689685124984722,0.2754655585336128
1156,2,0.2409968317660467,0.22525337089028108,0.24726372058777893,0.28648607675589327,0.3671973772488785,0.28148633608445184,0.3513162866666697,0.3672012920373752,0.2811307302085322,0.3516679777540926
1157,0,0.24099696428560002,0.2252376449107654,0.24726962401179334,0.2864957667918413,0.5484741534843379,0.24519830882065324,0.20632753769500883,0.5487026559792659,0.24515796253055416,0.20613938149018002
1158,0,0.24099692426983088,0.22524239819239208,0.24726783965922008,0.28649283787855684,0.40425755807051855,0.28777626825826286,0.3079661736712185,0.4042038471237117,0.28731783248431547,0.30847832039197276
1159,1,0.24099690983454233,0.22524411190316077,0.24726719634352365,0.2864917819187733,0.3442271141529592,0.26635658877413637,0.3894162970729043,0.3441652264812651,0.26620731270256637,0.38962746081616856
1160,2,0.24099685158463025,0.2252510218349454,0.24726460240480416,0.2864875241756201,0.6541046018737549,0.20186560508716717,0.14402979303907798,0.6545490144038881,0.2013267218049212,0.14412426379119067
1161,2,0.24099691114574148,0.2252439562634401,0.24726725476962985,0.2864918778211885,0.2988057592444273,0.2796492514628897,0.42154498929268297,0.2987827508506205,0.2796916994524525,0.42152554969692707
1162,1,0.24099706686048897,0.2252254420830239,0.24727420489188337,0.28650328616460374,0.674273480379456,0.18978128409864917,0.13594523552189477,0.6734518926804968,0.18993475032313964,0.1366133569963635
1163,2,0.24099680180404282,0.22525692036166656,0.24726238814535148,0.2864838896889391,0.4657439890358659,0.2731839405236605,0.2610720704404737,0.46559760536671574,0.27310604653413617,0.26129634809914803
1164,2,0.24334882353575626,0.2251300204697088,0.2481372361999543,0.2833839197945807,0.09307251469854885,0.18093580662071335,0.7259916786807378,0.09350288735737369,0.18065745709049347,0.7258396555521328
1165,1,0.2433488032140948,0.22513211857031465,0.24813644207441773,0.2833826361411728,0.4795063256004747,0.2691945494667084,0.2512991249328169,0.4798642981277394,0.2686798546474038,0.25145584722485675
1166,0,0.2430444761959131,0.2264936625128844,0.2495917302747656,0.2808701310164369,0.3954526326683575,0.28862740858487257,0.31591995874676987,0.3954642114856878,0.2883594094764299,0.3161763790378824
1167,1,0.24304432775498172,0.22650614774642214,0.24958696688769336,0.2808625576109028,0.4860462087370563,0.26534415501698155,0.24860963624596213,0.4861516070810093,0.26539087412658824,0.24845751879240244
1168,0,0.24435847043337675,0.227240642919715,0.2474387957589552,0.28096209088795304,0.7351223034399567,0.1697233099256868,0.09515438663435645,0.7348790732443125,0.16985266519014963,0.095268261565538
1169,0,0.24435809587922186,0.22726841690794913,0.24742826692845987,0.2809452202843692,0.5901495064780807,0.23475362521062096,0.17509686831129842,0.5905277838497379,0.23461810547269688,0.17485411067756515
1170,0,0.24435805929852594,0.22727112486174145,0.24742724037744857,0.2809435754622841,0.4245281619371306,0.29694691957157837,0.2785249184912909,0.4248327157293089,0.2965950761457739,0.2785722081249172
1171,2,0.24200436954893928,0.2273933245231524,0.24656798847886766,0.2840343174490406,0.11240512554483047,0.17423422463956004,0.7133606498156095,0.11292477304824673,0.17404603403962388,0.7130291929121294
1172,2,0.24200431622617058,0.22739768552135042,0.24656634870796829,0.2840316495445107,0.3955911444907444,0.27405369793773815,0.33035515757151757,0.39568770435885003,0.2739450174425339,0.33036727819861605
1173,2,0.2420044321497092,0.2273882017738762,0.2465699146777502,0.28403745139866443,0.21356622926745095,0.24450014447532692,0.5419336262572222,0.2136281002202363,0.2442086832873323,0.5421632164924314
1174,1,0.24200456194026101,0.22737757056919483,0.2465739121160145,0.2840439553745297,0.5738330026241033,0.23069155183679288,0.19547544553910376,0.5733955285900685,0.23062269409352074,0.19598177731641073
1175,0,0.24200459041725567,0.22737523616412705,0.2465747898775381,0.28404538354107917,0.3955585105802322,0.3018042963724605,0.30263719304730735,0.3958854391466754,0.3015896938948452,0.3025248669584794
1176,2,0.24200455140326185,0.22737843417283213,0.2465735873919087,0.2840434270319973,0.22606134052282514,0.22493308524337602,0.5490055742337988,0.22664187658664178,0.22457187094936598,0.5487862524639923
1177,0,0.24200421642039827,0.2274058419278279,0.24656328183966117,0.2840266598121126,0.622129318003143,0.21913271528226144,0.15873796671459567,0.6223909019987363,0.2189881313975484,0.15862096660371536
1178,1,0.24435814424421198,0.2272648353514959,0.2474296246528616,0.2809473957514305,0.6014476975399559,0.23301309474230536,0.16553920771773875,0.601460333603438,0.23278508333488399,0.16575458306167803
1179,0,0.24435838287113731,0.22724714352430603,0.24743633143696578,0.2809581421675909,0.6562575190252853,0.19836722287302158,0.14537525810169322,0.6563416280505047,0.19801959944355654,0.1456387725059388
1180,1,0.24200451280754426,0.22738159667057778,0.24657239826017416,0.2840414922617038,0.5774645412839199,0.24591759350753625,0.17661786520854372,0.5776950554850545,0.24563851904570067,0.1766664254692449
1181,2,0.2420046114446776,0.2273735120126705,0.2465754381775959,0.284046438365056,0.6698427148805919,0.20233462176222744,0.12782266335718057,0.6703901766395531,0.2019278034903801,0.12768201987006672
1182,1,0.24435838426422243,0.22724704013868582,0.24743637062949525,0.28095820496759644,0.46433596847080544,0.28163289959867155,0.254031131930523,0.46478033870097835,0.28112354992032584,0.2540961113786958
1183,1,0.24435840058381508,0.22724582891734407,0.2474368297923876,0.28095894070645333,0.27242015949284426,0.282039362140149,0.44554047836700666,0.27221313442000994,0.28169298802010306,0.44609387755988705
1184,0,0.24435819162944353,0.22726132496851573,0.2474309553981214,0.2809495280039193,0.7394160415774634,0.16202241207268223,0.09856154634985428,0.7395740293913018,0.16165074493906362,0.09877522566963463
1185,2,0.24435806322276463,0.22727083440161497,0.24742735048715422,0.2809437518884662,0.42872041546908046,0.28283749449948414,0.28844209003143545,0.42872922181507267,0.2826144624218821,0.28865631576304523
1186,1,0.24070251568070747,0.22661288703663515,0.24872462154755026,0.28395997573510706,0.5287701760637885,0.27117643454043044,0.20005338939578102,0.5291129537820611,0.2710083232401451,0.1998787229777938
1187,2,0.24200459747519498,0.22737465748607508,0.24657500746685368,0.28404573757187623,0.29043886556198334,0.2687193928507328,0.44084174158728373,0.2910556715438434,0.26839472995294383,0.44054959850321274
1188,2,0.24200477545141388,0.227360051771429,0.2465804993916428,0.28405467338551427,0.40953767189004653,0.28079437095853566,0.3096679571514178,0.409281369763938,0.2808447001492716,0.30987393008679054
1189,0,0.24200455591546904,0.22737806436721805,0.24657372644272005,0.28404365327459286,0.30229192643926733,0.26802947308793645,0.42967860047279627,0.3025432555002457,0.2676432972035725,0.4298134472961818
1190,0,0.24435825468245936,0.22725665176675874,0.2474327269572706,0.2809523665935113,0.5561330378289892,0.2367870326045727,0.20707992956643817,0.556253932942588,0.23672626826628573,0.20701979879112636
1191,0,0.24435837676307892,0.22724759681021464,0.24743615960050191,0.2809578668262045,0.820455986346341,0.12520736874256896,0.05433664491109002,0.8209718230766476,0.12474382875156571,0.05428434817178669
1192,0,0.2420045950340776,0.22737485763707793,0.24657493220786886,0.2840456151209757,0.5061651731404457,0.28294959580569057,0.2108852310538637,0.506208861919068,0.28320114660670004,0.21058999147423205
1193,1,0.24200448790088547,0.22738363685348578,0.24657163113111624,0.2840402441145125,0.3992545210652508,0.28808629810066144,0.3126591808340879,0.39933303441157286,0.2880856490281084,0.31258131656031884
1194,1,0.24200468746101492,0.2273672760013097,0.24657778299042268,0.2840502535472526,0.47326279793955794,0.2913570451592021,0.23538015690123987,0.4736682207021884,0.29074034584871955,0.23559143344909209
1195,0,0.2420046117641303,0.227373485816235,0.24657544802774914,0.28404645439188553,0.6292426025551183,0.21567994414619723,0.15507745329868441,0.6298200043752418,0.21532623482020932,0.15485376080454896
1196,1,0.24435797040505094,0.22727770198145625,0.24742474707915213,0.28093958053434076,0.36466598061295186,0.2831847053166258,0.3521493140704223,0.36469567342135106,0.28297362168791407,0.3523307048907348
1197,0,0.24435799761892746,0.227275688968859,0.24742551018467493,0.2809408032275386,0.26272499441488995,0.273706901771651,0.463568103813459,0.2627187283757789,0.2734681920154292,0.4638130796087918
1198,0,0.24200459833463725,0.22737458701790725,0.24657503396366343,0.28404578068379205,0.7756927936806808,0.14726514130182544,0.07704206501749372,0.7762715221865267,0.14665393446667363,0.07707454334679968
1199,0,0.24435819785690932,0.22726086352502095,0.24743113032610675,0.2809498082919629,0.391228843055405,0.29014962243874914,0.3186215345058459,0.3911863942005021,0.28989336836744883,0.3189202374320491
1200,1,0.24435812058699632,0.22726658740909497,0.24742896046894,0.28094633153496873,0.3498961874195762,0.29719361786457493,0.352910194715849,0.3499275789222519,0.2968276222432892,0.3532447988344589
1201,2,0.24435812831886894,0.22726601482267897,0.2474291775294997,0.28094667932895234,0.20067520689891388,0.25988235791684977,0.5394424351842363,0.2004320728039553,0.259821828407119,0.5397460987889257
1202,0,0.24435831627039112,0.2272520848086036,0.2474344582437874,0.2809551406772179,0.3151009619684796,0.29606124422554686,0.38883779380597355,0.31536461997579396,0.29568501206344844,0.38895036796075766
1203,0,0.24435852175234327,0.22723683082361013,0.24744024089396696,0.2809644065300797,0.154068322966824,0.20895387401335577,0.6369778030198202,0.1540336390924029,0.20868816915206634,0.6372781917555308
1204,0,0.24435854328969242,0.2272352304957818,0.2474408475660368,0.280965378648489,0.6505808847940617,0.20195998689166383,0.14745912831427455,0.6507955660813031,0.201458318652166,0.14774611526653095
1205,1,0.2407025833520065,0.22660650951107777,0.2487270349564574,0.28396387218045827,0.4460879045435184,0.29207885737083955,0.2618332380856421,0.4459727968104886,0.29221627190945015,0.26181093128006117
1206,2,0.2420048906378099,0.22735058504725544,0.24658405900983688,0.28406046530509776,0.39315688360312767,0.29097782719344567,0.3158652892034267,0.3938543557260626,0.2903637372551633,0.3157819070187742
1207,1,0.2420044060249575,0.2273903400036361,0.24656911068407117,0.2840361432873353,0.6793527382247907,0.1937025537931209,0.12694470798208843,0.6793084538313777,0.19351335976119652,0.12717818640742573
1208,1,0.24200438855940187,0.22739176919521467,0.24656857329549764,0.28403526894988584,0.4030935232793509,0.28684457377647304,0.3100619029441761,0.40344838004330086,0.2866105649616613,0.3099410549950378
1209,1,0.24200461680550267,0.22737307239185423,0.24657560347996132,0.2840467073226818,0.23776168502060355,0.27760668439310376,0.48463163058629277,0.23777222461339498,0.27733168734893426,0.48489608803767076
1210,0,0.2420044840750026,0.22738395019874608,0.24657151331023403,0.2840400524160173,0.37830310852540994,0.28430860046231204,0.337388291012278,0.3780889126262169,0.2848510681472467,0.33706001922653644
1211,2,0.24200440891231637,0.22739010370959634,0.24656919953273065,0.28403628784535667,0.6141946187219866,0.21356179220464647,0.17224358907336693,0.6143297071260618,0.2131699565473847,0.17250033632655348
1212,0,0.24200449316339961,0.22738320582656246,0.2465717932014769,0.2840405078085611,0.36042991513976685,0.26820386244748756,0.3713662224127456,0.3603903764777858,0.26780313958441176,0.3718064839378024
1213,0,0.2443581332432152,0.2272656501296192,0.24742931578023716,0.28094690084692847,0.6870246598158166,0.20006622034153984,0.11290911984264351,0.6870116101652378,0.19989952577838174,0.11308886405638038
1214,1,0.2443580273833313,0.2272734867795105,0.24742634500520624,0.28094214083195196,0.31220502358636854,0.2909418316769849,0.3968531447366465,0.31227404693174016,0.2909649213351119,0.3967610317331479
1215,1,0.24435800592291532,0.2272750746328391,0.24742574307117168,0.2809411763730739,0.3456792098739219,0.27035560002071873,0.3839651901053594,0.3456840668170274,0.27042852774720083,0.3838874054357717
1216,0,0.24435818375044263,0.22726190875380356,0.24743073409179794,0.28094917340395587,0.2054091130647518,0.23555532759582012,0.5590355593394281,0.20552232324058559,0.2351603394466175,0.559317337312797
1217,2,0.2420048649468042,0.22735269743994832,0.24658326472012201,0.2840591728931254,0.10855043526627985,0.17393768630076922,0.717511878432951,0.10877988047355616,0.17404364631640612,0.7171764732100376
1218,1,0.24200490441876193,0.22734945171076654,0.24658448516074036,0.28406115870973114,0.5399105486461993,0.2653473790459659,0.19474207230783483,0.5398190949887849,0.2652786317899421,0.19490227322127301
1219,1,0.2443580034033371,0.22727526103777396,0.2474256724075698,0.28094106315131906,0.7632176063134801,0.16062972538353743,0.0761526683029826,0.763466007736355,0.16051463185899112,0.07601936040465389
1220,2,0.24435856328357275,0.22723374459989057,0.24744141085817395,0.2809662812583627,0.5884222098237728,0.24523295885620477,0.16634483132002245,0.5883232789758372,0.24494648749701384,0.16673023352714897
1221,2,0.24435825469240458,0.22725665102947507,0.24743272723676696,0.28095236704135346,0.2052081367465048,0.23919331651294617,0.555598546740549,0.20538957486656997,0.23916362743932446,0.5554467976941055
1222,1,0.24435858160968296,0.22723238243265725,0.24744192724598138,0.2809671087116784,0.5917941505268507,0.243099397885142,0.1651064515880072,0.591581165229022,0.24293969183349312,0.16547914293748486
1223,0,0.2443581477659648,0.2272645745007437,0.24742972353827733,0.28094755419501416,0.3861470544631293,0.3008424442782516,0.31301050125861923,0.3863598717485612,0.30061291090774495,0.313027217343694
1224,0,0.24070270330115748,0.22659519116269305,0.248731318105183,0.2839707874309664,0.5881574798626807,0.2347348000223023,0.177107720115017,0.5885982983653371,0.23412421641609807,0.17727748521856485
1225,0,0.24304443879151702,0.22649681041384506,0.2495905292801812,0.28086822151445673,0.4773252706413029,0.26436334138791073,0.25831138797078634,0.4775750013453815,0.26416169213773105,0.2582633065168875
1226,0,0.24304449483097257,0.22649209374649498,0.24959232879475818,0.2808710826277744,0.4281696668935437,0.29268321365064204,0.27914711945581416,0.4280271609973533,0.29263024044774816,0.27934259855489857
1227,2,0.24463313291037256,0.22894397093744098,0.24759903467224256,0.2788238614799438,0.27652731551599746,0.2705395849969298,0.4529330994870726,0.27657643499138174,0.2703590653303915,0.4530644996782267
1228,2,0.24228285515938716,0.22908340618742062,0.24674157296890373,0.2818921656842885,0.32666264751745444,0.26143811118215315,0.41189924130039246,0.3267682650054973,0.2611774938179409,0.41205424117656175
1229,0,0.24228307814753003,0.2290685472767634,0.24674718057594702,0.2819011939997596,0.2162829209948816,0.2476533861165684,0.5360636928885499,0.21644289074495132,0.24755477069833925,0.5360023385567094
1230,1,0.2422834136773514,0.22904614822461894,0.24675563381727542,0.28191480428075416,0.24609637015893635,0.267221964249132,0.4866816655919317,0.24575214297835346,0.2668938392186994,0.48735401780294724
1231,0,0.24228266521538852,0.2290960461633904,0.2467368027905618,0.2818844858306592,0.48561024778283596,0.2756955285392126,0.2386942236779514,0.4854541083894393,0.2757887939738403,0.2387570976367203
1232,0,0.24228272441360907,0.22909210844623307,0.24673828883630902,0.2818868783038489,0.41203001469017575,0.27145100355662954,0.3165189817531948,0.41239099619349834,0.27131096516360853,0.316298038642893
1233,0,0.2422829207749077,0.2290790361141054,0.2467432221884464,0.2818948209225406,0.3775248332044584,0.2989573544180601,0.3235178123774815,0.3777371595781295,0.2986766030388643,0.3235862373830062
1234,2,0.2422829036471482,0.22908017702403366,0.2467427916208219,0.2818941277079964,0.32952113173694986,0.28351660956787517,0.386962258695175,0.3298311034290069,0.2834252328450982,0.38674366372589497
1235,2,0.24463322858410397,0.2289381009086086,0.24760126795246698,0.27882740255482047,0.34300734332853694,0.27131760339751854,0.3856750532739446,0.34340675225428796,0.2709303764795158,0.3856628712661962
1236,1,0.24463390076772765,0.22889677060395885,0.24761699241014468,0.27885233621816874,0.7701405884603713,0.14910105898340437,0.08075835255622431,0.7697705685236848,0.14892135233809503,0.08130807913822029
1237,2,0.24463350779263832,0.2289209522158268,0.2476077922836371,0.2788377477078979,0.3865485952497019,0.2789102097845513,0.33454119496574675,0.3864161121103576,0.27862052960838163,0.3349633582812608
1238,0,0.2422826711251858,0.22909565312660693,0.2467369511176839,0.28188472463052344,0.5695324165248057,0.2275255474368276,0.20294203603836672,0.5697224818128171,0.2272874508831885,0.20299006730399424
1239,1,0.24228310834978395,0.22906653307194477,0.24674794071947473,0.28190241785879655,0.3630747067535142,0.2808448307533622,0.3560804624931236,0.36319255202450296,0.2805719778379066,0.35623547013759055
1240,2,0.24463305178613814,0.2289489458337695,0.2475971419535007,0.2788208604265916,0.3278524077801528,0.26612119708545523,0.4060263951343919,0.3278460467705939,0.2659262668514119,0.40622768637799433
