match_id,match_date,league,home_team,away_team,result,pH_weighted,pD_weighted,pA_weighted,pH_equal,pD_equal,pA_equal,n_books,books_used,has_pinnacle,dispH,dispD,dispA,y,pH_mkt,pD_mkt,pA_mkt,feat_league_tier,feat_total_dispersion,feat_market_confidence,feat_book_coverage,feat_has_pinnacle,feat_consensus_diff,match_date_dt,feat_month,feat_is_weekend,feat_season_phase,feat_disp_x_books,feat_sharp_x_diff,diff_H,diff_D,diff_A,mean_abs_diff,max_abs_diff,identical_triplet
7998,2021-12-26,E0,Brighton,Brentford,H,0.493280310093923,0.2761264863940432,0.2305932035120336,0.4924289485519211,0.2760452934239373,0.2315257580241414,4,"b365,bw,wh,ps",1,0.0074590382765196,0.004955392326264,0.005536239538863,0,0.493280310093923,0.2761264863940432,0.2305932035120336,1,0.0179506701416467,0.9823658742332289,0.6666666666666666,1,0.0018651090242156,2021-12-26,12,1,1.0,0.0718026805665869,0.0018651090242156,0.0008513615420018827,8.119297010589221e-05,0.0009325545121078027,0.0006217030080718592,0.0009325545121078027,False
7996,2021-12-26,E0,West Ham,Southampton,A,0.5160797725684946,0.2539648937783931,0.2299553336531123,0.5149033698390032,0.2541232616565645,0.2309733685044323,4,"b365,bw,wh,ps",1,0.0070636486526422,0.0044811843250251,0.0053979603221005,2,0.5160797725684946,0.2539648937783931,0.2299553336531123,1,0.0169427932997679,0.9833394824060928,0.6666666666666666,1,0.0023528054589828,2021-12-26,12,1,1.0,0.0677711731990716,0.0023528054589828,0.001176402729491377,0.00015836787817141706,0.0010180348513200155,0.0007842684863276032,0.001176402729491377,False
7997,2021-12-26,E0,Aston Villa,Chelsea,A,0.1758501780056608,0.2531989283547883,0.5709508936395508,0.1762854825218671,0.2530496776287397,0.5706648398493931,4,"b365,bw,wh,ps",1,0.0067658713604861,0.0054184789353877,0.0074336239666397,2,0.1758501780056608,0.2531989283547883,0.5709508936395508,1,0.0196179742625136,0.9807594856527484,0.6666666666666666,1,0.0008706090324126,2021-12-26,12,1,1.0,0.0784718970500546,0.0008706090324126,0.0004353045162062974,0.0001492507260485998,0.00028605379015766985,0.00029020301080418903,0.0004353045162062974,False
5327,2021-12-22,F1,Lorient,Paris SG,D,0.1210145032389153,0.1856640272764488,0.6933214694846359,0.1212663760670837,0.1869336768785123,0.6917999470544038,4,"b365,bw,wh,ps",1,0.0068585605103621,0.0046786120762063,0.0079918264671212,1,0.1210145032389153,0.1856640272764488,0.6933214694846359,1,0.0195289990536896,0.980845077411416,0.6666666666666666,1,0.003043044860464,2021-12-22,12,0,1.0,0.0781159962147587,0.003043044860464,0.0002518728281683952,0.0012696496020635217,0.0015215224302320696,0.0010143482868213288,0.0015215224302320696,False
5329,2021-12-22,F1,Marseille,Reims,D,0.5720861760786986,0.2572577195442472,0.170656104377054,0.5704953606845685,0.258213508593538,0.1712911307218934,4,"b365,bw,wh,ps",1,0.0075652172194418,0.0053556646811635,0.0054769646995609,1,0.5720861760786986,0.2572577195442472,0.170656104377054,1,0.0183978466001663,0.9819345193417424,0.6666666666666666,1,0.0031816307882602,2021-12-22,12,0,1.0,0.0735913864006652,0.0031816307882602,0.001590815394130085,0.0009557890492907783,0.00063502634483939,0.001060543596086751,0.001590815394130085,False
5330,2021-12-22,F1,Monaco,Rennes,H,0.4316355986281197,0.2701180083064475,0.2982463930654326,0.432119914011862,0.2700053109028094,0.2978747750853285,4,"b365,bw,wh,ps",1,0.0076308438926608,0.0050305119838005,0.0075252490872022,0,0.4316355986281197,0.2701180083064475,0.2982463930654326,1,0.0201866049636636,0.9802128308042404,0.6666666666666666,1,0.0009686307674846,2021-12-22,12,0,1.0,0.0807464198546544,0.0009686307674846,0.00048431538374232863,0.00011269740363811787,0.00037161798010409974,0.00032287692249484873,0.00048431538374232863,False
5331,2021-12-22,F1,Montpellier,Angers,H,0.433319350814887,0.2930086302295919,0.2736720189555209,0.4322729602844306,0.2937747191678726,0.2739523205476968,4,"b365,bw,wh,ps",1,0.0072053720568257,0.0044910996074128,0.0074067412883935,0,0.433319350814887,0.2930086302295919,0.2736720189555209,1,0.0191032129526322,0.981254879084048,0.6666666666666666,1,0.0020927810609128,2021-12-22,12,0,1.0,0.0764128518105288,0.0020927810609128,0.0010463905304564092,0.000766088938280729,0.0002803015921759022,0.0006975936869710134,0.0010463905304564092,False
5332,2021-12-22,F1,Nice,Lens,H,0.4530641029717591,0.2789136369064617,0.2680222601217791,0.4523311241999073,0.2791747272685397,0.2684941485315529,4,"b365,bw,wh,ps",1,0.0070783811693984,0.0060026267946007,0.0072518437799949,0,0.4530641029717591,0.2789136369064617,0.2680222601217791,1,0.0203328517439941,0.9800723345237384,0.6666666666666666,1,0.0014659575437035,2021-12-22,12,0,1.0,0.0813314069759765,0.0014659575437035,0.0007329787718517999,0.00026109036207799807,0.00047188840977380186,0.0004886525145678666,0.0007329787718517999,False
5333,2021-12-22,F1,St Etienne,Nantes,A,0.3713304516787894,0.2883134138321638,0.3403561344890466,0.3718762698129697,0.2885068328635921,0.3396168973234381,4,"b365,bw,wh,ps",1,0.0061054601929308,0.0055923691195869,0.0075271745454513,2,0.3713304516787894,0.2883134138321638,0.3403561344890466,1,0.0192250038579691,0.9811376253671183,0.6666666666666666,1,0.001478474331217,2021-12-22,12,0,1.0,0.0769000154318764,0.001478474331217,0.0005458181341802537,0.00019341903142827688,0.0007392371656085306,0.0004928247770723537,0.0007392371656085306,False
5334,2021-12-22,F1,Troyes,Brest,D,0.3821985533270919,0.2814294476169044,0.3363719990560035,0.3832543193772447,0.2796036946704178,0.3371419859523374,4,"b365,bw,wh,ps",1,0.0085623076783229,0.0050314195810331,0.0051707848669301,1,0.3821985533270919,0.2814294476169044,0.3363719990560035,1,0.0187645121262861,0.9815811093702878,0.6666666666666666,1,0.0036515058929733,2021-12-22,12,0,1.0,0.0750580485051447,0.0036515058929733,0.0010557660501527844,0.0018257529464866251,0.0007699868963338963,0.0012171686309911018,0.0018257529464866251,False
5326,2021-12-22,F1,Bordeaux,Lille,A,0.2199788131163693,0.2486782945894881,0.5313428922941424,0.2200768850514386,0.2498633225722594,0.530059792376302,4,"b365,bw,wh,ps",1,0.0066422004625123,0.0046399508138188,0.0074741791968313,2,0.2199788131163693,0.2486782945894881,0.5313428922941424,1,0.0187563304731625,0.9815889924684432,0.6666666666666666,1,0.002566199835681,2021-12-22,12,0,1.0,0.07502532189265,0.002566199835681,9.80719350693049e-05,0.001185027982771314,0.00128309991784048,0.000855399945227033,0.00128309991784048,False
5328,2021-12-22,F1,Lyon,Metz,D,0.7059597449525518,0.1778332560031925,0.1162069990442555,0.705028399101031,0.1789497971748736,0.1160218037240954,4,"b365,bw,wh,ps",1,0.0080796938169204,0.0044309872246644,0.0069367678805807,1,0.7059597449525518,0.1778332560031925,0.1162069990442555,1,0.0194474489221657,0.9809235395677072,0.6666666666666666,1,0.002233082343362,2021-12-22,12,0,1.0,0.0777897956886628,0.002233082343362,0.0009313458515207707,0.0011165411716811124,0.000185195320160092,0.0007443607811206584,0.0011165411716811124,False
7991,2021-12-19,E0,Wolves,Chelsea,D,0.1451122051913121,0.2420929936547353,0.6127948011539525,0.1449946350456398,0.2422927253385646,0.6127126396157956,4,"b365,bw,wh,ps",1,0.0055331497741077,0.0048191321410098,0.0057849947291624,1,0.1451122051913121,0.2420929936547353,0.6127948011539525,1,0.0161372766442801,0.984118999454904,0.6666666666666666,1,0.0003994633676585,2021-12-19,12,1,1.0,0.0645491065771206,0.0003994633676585,0.00011757014567229107,0.00019973168382930728,8.216153815687743e-05,0.0001331544558861586,0.00019973168382930728,False
7990,2021-12-19,E0,Newcastle,Man City,A,0.0644414955129755,0.1290383565169477,0.8065201479700767,0.0645508408764899,0.1294122687463855,0.8060368903771246,4,"b365,bw,wh,ps",1,0.005937863792871,0.0051339929868069,0.0065496618331695,2,0.0644414955129755,0.1290383565169477,0.8065201479700767,1,0.0176215186128475,0.9826836222598082,0.6666666666666666,1,0.0009665151859043,2021-12-19,12,1,1.0,0.0704860744513902,0.0009665151859043,0.00010934536351440982,0.0003739122294378061,0.00048325759295209103,0.000322171728634769,0.00048325759295209103,False
7992,2021-12-19,E0,Tottenham,Liverpool,D,0.1820589169284598,0.2062869491997672,0.611654133871773,0.1814733704095587,0.2075804517281018,0.6109461778623395,4,"b365,bw,wh,ps",1,0.0074072522961237,0.0050261093931578,0.0070363950596948,1,0.1820589169284598,0.2062869491997672,0.611654133871773,1,0.0194697567489764,0.980902075201265,0.6666666666666666,1,0.0025870050566692,2021-12-19,12,1,1.0,0.0778790269959058,0.0025870050566692,0.0005855465189011089,0.0012935025283346002,0.0007079560094335191,0.0008623350188897427,0.0012935025283346002,False
7989,2021-12-18,E0,Leeds,Arsenal,A,0.2454859529257333,0.2502115955198716,0.5043024515543949,0.2455211750563043,0.2503524185297568,0.5041264064139388,4,"b365,bw,wh,ps",1,0.0077496935635191,0.0052014745415279,0.0058317074386921,2,0.2454859529257333,0.2502115955198716,0.5043024515543949,1,0.0187828755437392,0.9815634165094164,0.6666666666666666,1,0.0003520902809123,2021-12-18,12,1,1.0,0.0751315021749569,0.0003520902809123,3.522213057099988e-05,0.0001408230098852159,0.00017604514045610475,0.00011736342697077351,0.00017604514045610475,False
7987,2021-12-16,E0,Chelsea,Everton,D,0.7744899971916472,0.1527361235721539,0.0727738792361987,0.772696443354144,0.1534662201756932,0.0738373364701628,4,"b365,bw,wh,ps",1,0.0084353821159968,0.0050794389567987,0.0064927702448198,1,0.7744899971916472,0.1527361235721539,0.0727738792361987,1,0.0200075913176154,0.9803848603795484,0.6666666666666666,1,0.0035871076750065,2021-12-16,12,0,1.0,0.0800303652704618,0.0035871076750065,0.0017935538375032367,0.0007300966035392875,0.0010634572339641019,0.001195702558335542,0.0017935538375032367,False
7988,2021-12-16,E0,Liverpool,Newcastle,H,0.8526125943425873,0.1039432169057731,0.0434441887516395,0.8514409806514096,0.1047813858703648,0.0437776334782254,4,"b365,bw,wh,ps",1,0.0076868478349501,0.0056583270477476,0.0075588457291858,0,0.8526125943425873,0.1039432169057731,0.0434441887516395,1,0.0209040206118837,0.9795240099070676,0.6666666666666666,1,0.0023432273823552,2021-12-16,12,0,1.0,0.0836160824475349,0.0023432273823552,0.0011716136911776864,0.0008381689645916984,0.0003334447265858978,0.0007810757941184276,0.0011716136911776864,False
7984,2021-12-15,E0,Brighton,Wolves,A,0.417751294181326,0.3162908853371676,0.2659578204815062,0.4180864042990327,0.3164539750456018,0.2654596206553655,4,"b365,bw,wh,ps",1,0.0067830619635496,0.0041793471262178,0.0064599937763185,2,0.417751294181326,0.3162908853371676,0.2659578204815062,1,0.0174224028660861,0.9828759394161096,0.6666666666666666,1,0.0009963996522815,2021-12-15,12,0,1.0,0.0696896114643445,0.0009963996522815,0.00033511011770670507,0.00016308970843420534,0.0004981998261406884,0.0003321332174271996,0.0004981998261406884,False
7985,2021-12-15,E0,Crystal Palace,Southampton,D,0.4461668505662022,0.2855481006975215,0.2682850487362761,0.4459528838318713,0.2850217629136633,0.2690253532544653,4,"b365,bw,wh,ps",1,0.0067315442704807,0.0045972621140308,0.007183076420696,1,0.4461668505662022,0.2855481006975215,0.2682850487362761,1,0.0185118828052076,0.9818245784681258,0.6666666666666666,1,0.0014806090363783,2021-12-15,12,0,1.0,0.0740475312208304,0.0014806090363783,0.00021396673433088376,0.0005263377838581884,0.0007403045181891832,0.0004935363454594185,0.0007403045181891832,False
7986,2021-12-15,E0,Arsenal,West Ham,H,0.4396794775378994,0.2679370835384989,0.2923834389236016,0.4405145662636924,0.267370538352725,0.2921148953835825,4,"b365,bw,wh,ps",1,0.0080186527396506,0.0048154414144987,0.006728913481457,0,0.4396794775378994,0.2679370835384989,0.2923834389236016,1,0.0195630076356065,0.980812360306232,0.6666666666666666,1,0.0016701774515859,2021-12-15,12,0,1.0,0.0782520305424262,0.0016701774515859,0.0008350887257930206,0.0005665451857738701,0.00026854354001909497,0.0005567258171953285,0.0008350887257930206,False
7982,2021-12-14,E0,Norwich,Aston Villa,A,0.2843946642565367,0.2965237033469453,0.4190816323965178,0.2840326851966197,0.2975894685087853,0.4183778462945948,4,"b365,bw,wh,ps",1,0.0063356923859697,0.0061257280578817,0.0064483609899382,2,0.2843946642565367,0.2965237033469453,0.4190816323965178,1,0.0189097814337897,0.981441162133923,0.6666666666666666,1,0.0021315303236801,2021-12-14,12,0,1.0,0.0756391257351589,0.0021315303236801,0.00036197905991697255,0.0010657651618400377,0.0007037861019230096,0.0007105101078933399,0.0010657651618400377,False
7983,2021-12-14,E0,Man City,Leeds,H,0.835815506321284,0.1111031455121073,0.0530813481666086,0.8350297970838236,0.1118294127467334,0.0531407901694429,4,"b365,bw,wh,ps",1,0.0065324303242887,0.0051979340600444,0.0074510967440933,0,0.835815506321284,0.1111031455121073,0.0530813481666086,1,0.0191814611284265,0.981179542740908,0.6666666666666666,1,0.0015714184749207,2021-12-14,12,0,1.0,0.076725844513706,0.0015714184749207,0.0007857092374603525,0.000726267234626099,5.944200283429513e-05,0.0005238061583069156,0.0007857092374603525,False
5319,2021-12-12,F1,Lille,Lyon,D,0.4063329464948899,0.2620210160358143,0.3316460374692957,0.4044763739509308,0.2621776605322675,0.3333459655168016,4,"b365,bw,wh,ps",1,0.0082359996858509,0.0047381768403709,0.0055349319257296,1,0.4063329464948899,0.2620210160358143,0.3316460374692957,1,0.0185091084519514,0.9818272528950832,0.6666666666666666,1,0.0037131450879182,2021-12-12,12,1,1.0,0.0740364338078059,0.0037131450879182,0.0018565725439591008,0.00015664449645319545,0.0016999280475059053,0.0012377150293060672,0.0018565725439591008,False
7979,2021-12-12,E0,Burnley,West Ham,D,0.2635428680237157,0.2632986501166717,0.4731584818596125,0.2641153855020812,0.2639409441399069,0.4719436703580118,4,"b365,bw,wh,ps",1,0.0063030252023699,0.0044440527566049,0.0063452457333167,1,0.2635428680237157,0.2632986501166717,0.4731584818596125,1,0.0170923236922916,0.983194914272637,0.6666666666666666,1,0.0024296230032014,2021-12-12,12,1,1.0,0.0683692947691667,0.0024296230032014,0.0005725174783655085,0.0006422940232351793,0.0012148115016006877,0.0008098743344004585,0.0012148115016006877,False
7980,2021-12-12,E0,Leicester,Newcastle,H,0.5569118385025781,0.2384036838104142,0.2046844776870077,0.5571462751264925,0.2379942087121724,0.2048595161613351,4,"b365,bw,wh,ps",1,0.0093039790656486,0.0048721327611311,0.0056134577071553,0,0.5569118385025781,0.2384036838104142,0.2046844776870077,1,0.019789569533935,0.9805944577929157,0.6666666666666666,1,0.0008189501964837,2021-12-12,12,1,1.0,0.0791582781357403,0.0008189501964837,0.00023443662391442466,0.0004094750982418238,0.00017503847432739916,0.00027298339882788253,0.0004094750982418238,False
7981,2021-12-12,E0,Crystal Palace,Everton,H,0.4198734975582537,0.2975108133846607,0.2826156890570853,0.4191567840363057,0.2963960501305523,0.2844471658331419,4,"b365,bw,wh,ps",1,0.0070715650157112,0.0049345663384611,0.0066219234341698,0,0.4198734975582537,0.2975108133846607,0.2826156890570853,1,0.0186280547883422,0.9817126038294588,0.6666666666666666,1,0.003662953552113,2021-12-12,12,1,1.0,0.074512219153369,0.003662953552113,0.0007167135219480203,0.001114763254108364,0.0018314767760566064,0.001220984517370997,0.0018314767760566064,False
5325,2021-12-12,F1,Paris SG,Monaco,H,0.6617462016126677,0.1946707363590034,0.1435830620283288,0.6615017446635476,0.1957015816496189,0.1427966736868334,4,"b365,bw,wh,ps",1,0.0059028911308379,0.0054140870654221,0.0061948105105517,0,0.6617462016126677,0.1946707363590034,0.1435830620283288,1,0.0175117887068118,0.9827895962472648,0.6666666666666666,1,0.002061690581231,2021-12-12,12,1,1.0,0.0700471548272475,0.002061690581231,0.00024445694912011984,0.0010308452906155063,0.0007863883414953865,0.0006872301937436709,0.0010308452906155063,False
5324,2021-12-12,F1,Strasbourg,Marseille,A,0.3819056166211448,0.2852128033560033,0.3328815800228518,0.3814773393424733,0.2851111842437266,0.3334114764138001,4,"b365,bw,wh,ps",1,0.0044724787151817,0.0046351554281503,0.0063552631818145,2,0.3819056166211448,0.2852128033560033,0.3328815800228518,1,0.0154628973251466,0.9847725629701708,0.6666666666666666,1,0.0010597927818964,2021-12-12,12,1,1.0,0.0618515893005866,0.0010597927818964,0.0004282772786715072,0.00010161911227668519,0.0005298963909483034,0.00035326426063216526,0.0005298963909483034,False
5323,2021-12-12,F1,Troyes,Bordeaux,A,0.429138934867825,0.2747842372557698,0.2960768278764051,0.429255679116705,0.2741563701330683,0.2965879507502267,4,"b365,bw,wh,ps",1,0.0058183227746664,0.0047910483428415,0.0074097182060945,2,0.429138934867825,0.2747842372557698,0.2960768278764051,1,0.0180190893236026,0.9822998512379812,0.6666666666666666,1,0.001255734245403,2021-12-12,12,1,1.0,0.0720763572944106,0.001255734245403,0.00011674424887997414,0.0006278671227014643,0.0005111228738216012,0.0004185780818010132,0.0006278671227014643,False
5322,2021-12-12,F1,Rennes,Nice,A,0.493961610946235,0.259996590536692,0.2460417985170728,0.4929021388056834,0.2602547736170243,0.2468430875772922,4,"b365,bw,wh,ps",1,0.0092579807226049,0.0053040542200609,0.0069002121104285,2,0.493961610946235,0.259996590536692,0.2460417985170728,1,0.0214622470530944,0.9789887026025554,0.6666666666666666,1,0.0021189442811033,2021-12-12,12,1,1.0,0.0858489882123778,0.0021189442811033,0.0010594721405515761,0.0002581830803323193,0.0008012890602193956,0.0007063147603677636,0.0010594721405515761,False
5321,2021-12-12,F1,Metz,Lorient,H,0.387505388142746,0.2992739683543402,0.3132206435029136,0.3878536787793338,0.299430906915953,0.3127154143047131,4,"b365,bw,wh,ps",1,0.0075157081786878,0.0048128839141173,0.0072349025862513,0,0.387505388142746,0.2992739683543402,0.3132206435029136,1,0.0195634946790566,0.9808118917741216,0.6666666666666666,1,0.001010458396401,2021-12-12,12,1,1.0,0.0782539787162264,0.001010458396401,0.00034829063658781134,0.00015693856161275166,0.0005052291982005075,0.0003368194654670235,0.0005052291982005075,False
5320,2021-12-12,F1,Angers,Clermont,A,0.4621796486395982,0.2812499937589417,0.2565703576014599,0.4610512905887025,0.2814673937960653,0.2574813156152322,4,"b365,bw,wh,ps",1,0.004822207174308,0.0043180382525092,0.0062998638523579,2,0.4621796486395982,0.2812499937589417,0.2565703576014599,1,0.0154401092791753,0.9847946627889892,0.6666666666666666,1,0.0022567161017916,2021-12-12,12,1,1.0,0.0617604371167012,0.0022567161017916,0.001128358050895728,0.0002174000371235607,0.0009109580137722784,0.000752238700597189,0.001128358050895728,False
5317,2021-12-11,F1,Brest,Montpellier,A,0.4574059612480396,0.2645195286617158,0.2780745100902443,0.456124607445026,0.2647619937395833,0.2791133988153905,4,"b365,bw,wh,ps",1,0.0086533729816151,0.0047998461302263,0.0073042930667579,2,0.4574059612480396,0.2645195286617158,0.2780745100902443,1,0.0207575121785994,0.979664600131821,0.6666666666666666,1,0.0025627076060273,2021-12-11,12,1,1.0,0.0830300487143976,0.0025627076060273,0.0012813538030136407,0.00024246507786751526,0.001038888725146181,0.0008542358686757789,0.0012813538030136407,False
7978,2021-12-11,E0,Norwich,Man United,A,0.1353931003784492,0.205952782122716,0.6586541174988346,0.1362045998512253,0.2071946350906268,0.6566007650581478,4,"b365,bw,wh,ps",1,0.0083427078903404,0.00456853871865,0.0070370166568973,2,0.1353931003784492,0.205952782122716,0.6586541174988346,1,0.0199482632658877,0.9804418871188492,0.6666666666666666,1,0.0041067048813737,2021-12-11,12,1,1.0,0.079793053063551,0.0041067048813737,0.0008114994727760894,0.0012418529679107948,0.0020533524406868287,0.0013689016271245709,0.0020533524406868287,False
5318,2021-12-11,F1,Reims,St Etienne,H,0.441261776029705,0.2952955492921446,0.2634426746781504,0.4405820042227893,0.2947534255766149,0.2646645702005957,4,"b365,bw,wh,ps",1,0.0072808473479294,0.0058662203967025,0.0066197360505892,0,0.441261776029705,0.2952955492921446,0.2634426746781504,1,0.0197668037952212,0.9806163490303312,0.6666666666666666,1,0.0024437910448906,2021-12-11,12,1,1.0,0.0790672151808849,0.0024437910448906,0.0006797718069156966,0.0005421237155296965,0.001221895522445282,0.0008145970149635584,0.001221895522445282,False
7974,2021-12-11,E0,Man City,Wolves,H,0.8284127011261441,0.1209909125112748,0.0505963863625809,0.82764454123009,0.1216394946987699,0.05071596407114,4,"b365,bw,wh,ps",1,0.0075509095921891,0.0046370510054158,0.0070260013691413,0,0.8284127011261441,0.1209909125112748,0.0505963863625809,1,0.0192139619667463,0.9811482547495034,0.6666666666666666,1,0.0015363197921082,2021-12-11,12,1,1.0,0.0768558478669853,0.0015363197921082,0.0007681598960540548,0.0006485821874950976,0.000119577708559096,0.0005121065973694161,0.0007681598960540548,False
7975,2021-12-11,E0,Arsenal,Southampton,H,0.5815450136553312,0.2402942666024894,0.1781607197421793,0.5810678933136824,0.2399426260909151,0.1789894805954024,4,"b365,bw,wh,ps",1,0.007330064885574,0.003910365845456,0.0055580259641744,0,0.5815450136553312,0.2402942666024894,0.1781607197421793,1,0.0167984566952045,0.9834790694413492,0.6666666666666666,1,0.0016575217064462,2021-12-11,12,1,1.0,0.0671938267808183,0.0016575217064462,0.0004771203416488179,0.0003516405115742971,0.0008287608532230872,0.0005525072354820674,0.0008287608532230872,False
7976,2021-12-11,E0,Chelsea,Leeds,H,0.751867540968302,0.1658409653764501,0.0822914936552478,0.7508094853614329,0.1671236661489845,0.0820668484895826,4,"b365,bw,wh,ps",1,0.0060090871292646,0.0042900098475279,0.0070245377402922,0,0.751867540968302,0.1658409653764501,0.0822914936552478,1,0.0173236347170848,0.9829713631671376,0.6666666666666666,1,0.0025654015450686,2021-12-11,12,1,1.0,0.0692945388683395,0.0025654015450686,0.0010580556068691127,0.0012827007725343953,0.00022464516566519932,0.0008551338483562357,0.0012827007725343953,False
7977,2021-12-11,E0,Liverpool,Aston Villa,H,0.7767903354093992,0.1429020878163405,0.0803075767742601,0.773802688627053,0.1448620601663328,0.0813352512066142,4,"b365,bw,wh,ps",1,0.0068044396145579,0.0055748488627888,0.0072778153368825,0,0.7767903354093992,0.1429020878163405,0.0803075767742601,1,0.0196571038142292,0.9807218488051542,0.6666666666666666,1,0.0059752935646925,2021-12-11,12,1,1.0,0.078628415256917,0.0059752935646925,0.0029876467823461983,0.0019599723499922894,0.0010276744323540893,0.0019917645215641925,0.0029876467823461983,False
7973,2021-12-10,E0,Brentford,Watford,H,0.4317972434278466,0.2873046664390596,0.2808980901330936,0.4334230388756899,0.2866282870606299,0.2799486740636801,4,"b365,bw,wh,ps",1,0.0077115621761394,0.0046075933070627,0.0094828354163122,0,0.4317972434278466,0.2873046664390596,0.2808980901330936,1,0.0218019908995144,0.9786631939517736,0.6666666666666666,1,0.0032515908956864,2021-12-10,12,0,1.0,0.0872079635980579,0.0032515908956864,0.0016257954478433034,0.0006763793784296812,0.0009494160694134557,0.0010838636318954802,0.0016257954478433034,False
5316,2021-12-10,F1,Nantes,Lens,H,0.3488686503155105,0.2866718896848581,0.3644594599996312,0.3488386973527185,0.2853892769961926,0.3657720256510889,4,"b365,bw,wh,ps",1,0.0075916521150685,0.0051502423020739,0.0063545529317186,0,0.3488686503155105,0.2866718896848581,0.3644594599996312,1,0.0190964473488612,0.98126139346424,0.6666666666666666,1,0.0026251313029151,2021-12-10,12,0,1.0,0.0763857893954448,0.0026251313029151,2.995296279201254e-05,0.0012826126886655298,0.0013125656514577089,0.0008750437676384171,0.0013125656514577089,False
7972,2021-12-06,E0,Everton,Arsenal,H,0.2838827348824493,0.270859500051458,0.4452577650660927,0.283783521168992,0.2715502184558563,0.4446662603751518,4,"b365,bw,wh,ps",1,0.0077794102516733,0.0048110514630325,0.0060838639756753,0,0.2838827348824493,0.270859500051458,0.4452577650660927,1,0.0186743256903813,0.9816680118273076,0.6666666666666666,1,0.0013814368087964,2021-12-06,12,0,1.0,0.0746973027615254,0.0013814368087964,9.921371345728014e-05,0.0006907184043983272,0.000591504690940936,0.00046047893626551445,0.0006907184043983272,False
7971,2021-12-05,E0,Aston Villa,Leicester,H,0.4042445205857272,0.2774344361575422,0.3183210432567305,0.4031074970103871,0.2768596735182378,0.320032829471375,4,"b365,bw,wh,ps",1,0.0067126821506226,0.0051360708458933,0.0074388570845756,0,0.4042445205857272,0.2774344361575422,0.3183210432567305,1,0.0192876100810917,0.9810773623751228,0.6666666666666666,1,0.0034235724292889,2021-12-05,12,1,1.0,0.0771504403243669,0.0034235724292889,0.0011370235753400681,0.0005747626393043936,0.0017117862146445173,0.001141190809762993,0.0017117862146445173,False
5315,2021-12-05,F1,Bordeaux,Lyon,D,0.2045813747217814,0.2287600667978061,0.5666585584804122,0.2048884140297654,0.2293477736719415,0.5657638122982931,4,"b365,bw,wh,ps",1,0.0068787542935546,0.0053596039622446,0.006956360084101,1,0.2045813747217814,0.2287600667978061,0.5666585584804122,1,0.0191947183399003,0.98116678001318,0.6666666666666666,1,0.0017894923642385,2021-12-05,12,1,1.0,0.0767788733596014,0.0017894923642385,0.00030703930798400836,0.0005877068741353964,0.0008947461821191549,0.0005964974547461865,0.0008947461821191549,False
5314,2021-12-05,F1,Nice,Strasbourg,A,0.5139226307087328,0.2644091478292569,0.2216682214620102,0.5139881614218174,0.2639821170104415,0.2220297215677411,4,"b365,bw,wh,ps",1,0.0067861192625807,0.0038033386012015,0.0055236491565846,2,0.5139226307087328,0.2644091478292569,0.2216682214620102,1,0.016113107020367,0.9841424080557164,0.6666666666666666,1,0.0008540616376309,2021-12-05,12,1,1.0,0.064452428081468,0.0008540616376309,6.55307130845717e-05,0.0004270308188153993,0.0003615001057308831,0.000284687212543618,0.0004270308188153993,False
5313,2021-12-05,F1,Reims,Angers,A,0.3933762304759224,0.3154806793309774,0.2911430901931002,0.3927931509178833,0.315150690196698,0.2920561588854187,4,"b365,bw,wh,ps",1,0.008082164473231,0.0051740664791935,0.0065884216740253,2,0.3933762304759224,0.3154806793309774,0.2911430901931002,1,0.0198446526264499,0.9805414946527952,0.6666666666666666,1,0.0018261373846369,2021-12-05,12,1,1.0,0.0793786105057998,0.0018261373846369,0.0005830795580391013,0.0003299891342793959,0.0009130686923184972,0.0006087124615456648,0.0009130686923184972,False
5312,2021-12-05,F1,Montpellier,Clermont,H,0.4493658166382235,0.2615357773327072,0.2890984060290691,0.4489596977149965,0.2611963752354004,0.289843927049603,4,"b365,bw,wh,ps",1,0.0078439347425671,0.0040761318593644,0.007982451090208,0,0.4493658166382235,0.2615357773327072,0.2890984060290691,1,0.0199025176921396,0.9804858627693404,0.6666666666666666,1,0.0014910420410677,2021-12-05,12,1,1.0,0.0796100707685586,0.0014910420410677,0.0004061189232270057,0.0003394020973068179,0.0007455210205338791,0.0004970140136892343,0.0007455210205338791,False
5311,2021-12-05,F1,Monaco,Metz,H,0.690001371355776,0.1959622511013412,0.1140363775428827,0.6883322659676254,0.1973358034845145,0.1143319305478599,4,"b365,bw,wh,ps",1,0.0066526985551059,0.0052048129138098,0.0061336824441197,0,0.690001371355776,0.1959622511013412,0.1140363775428827,1,0.0179911939130354,0.9823267686197956,0.6666666666666666,1,0.0033382107763011,2021-12-05,12,1,1.0,0.0719647756521419,0.0033382107763011,0.0016691053881505713,0.0013735523831732988,0.0002955530049771893,0.0011127369254336865,0.0016691053881505713,False
